Date,NIFTYBEES.NS
2016-02-29,70.83799743652344
2016-03-01,72.9010009765625
2016-03-02,74.6449966430664
2016-03-03,75.4260025024414
2016-03-04,75.81400299072266
2016-03-08,75.72100067138672
2016-03-09,76.0999984741211
2016-03-10,75.6729965209961
2016-03-11,75.89399719238281
2016-03-14,76.51899719238281
2016-03-15,75.7229995727539
2016-03-16,76.10199737548828
2016-03-17,76.16000366210938
2016-03-18,76.97699737548828
2016-03-21,78.01000213623047
2016-03-22,78.56199645996094
2016-03-23,78.4739990234375
2016-03-28,77.98200225830078
2016-03-29,77.30899810791016
2016-03-30,78.53800201416016
2016-03-31,79.12699890136719
2016-04-01,78.1510009765625
2016-04-04,78.62300109863281
2016-04-05,77.25399780273438
2016-04-06,77.28600311279297
2016-04-07,76.48699951171875
2016-04-08,76.75700378417969
2016-04-11,77.84100341796875
2016-04-12,78.08699798583984
2016-04-13,79.33000183105469
2016-04-18,80.03700256347656
2016-04-20,80.11499786376953
2016-04-21,80.04299926757812
2016-04-22,79.91400146484375
2016-04-25,79.49400329589844
2016-04-26,80.63099670410156
2016-04-27,80.69000244140625
2016-04-28,79.46600341796875
2016-04-29,79.51699829101562
2016-05-02,79.1240005493164
2016-05-03,78.65499877929688
2016-05-04,78.16999816894531
2016-05-05,78.73100280761719
2016-05-06,78.55400085449219
2016-05-09,79.6729965209961
2016-05-10,79.83200073242188
2016-05-11,79.35900115966797
2016-05-12,79.90799713134766
2016-05-13,79.02300262451172
2016-05-16,79.80400085449219
2016-05-17,79.84500122070312
2016-05-18,79.58599853515625
2016-05-19,78.81900024414062
2016-05-20,78.70899963378906
2016-05-23,78.45600128173828
2016-05-24,78.41300201416016
2016-05-25,80.23500061035156
2016-05-26,81.51499938964844
2016-05-27,82.43399810791016
2016-05-30,82.75800323486328
2016-05-31,82.66799926757812
2016-06-01,82.88500213623047
2016-06-02,83.4990005493164
2016-06-03,83.22699737548828
2016-06-06,83.10199737548828
2016-06-07,83.80400085449219
2016-06-08,84.0530014038086
2016-06-09,83.37999725341797
2016-06-10,83.12300109863281
2016-06-13,82.60199737548828
2016-06-14,82.6719970703125
2016-06-15,83.19200134277344
2016-06-16,82.91899871826172
2016-06-17,82.90699768066406
2016-06-20,83.63099670410156
2016-06-21,83.35800170898438
2016-06-22,83.26200103759766
2016-06-23,83.95600128173828
2016-06-24,82.48799896240234
2016-06-27,82.4489974975586
2016-06-28,82.46700286865234
2016-06-29,83.26699829101562
2016-06-30,84.28800201416016
2016-07-01,84.52799987792969
2016-07-04,85.08899688720703
2016-07-05,84.64600372314453
2016-07-07,84.71099853515625
2016-07-08,84.54399871826172
2016-07-11,86.01899719238281
2016-07-12,86.53199768066406
2016-07-13,86.5479965209961
2016-07-14,86.94400024414062
2016-07-15,86.80400085449219
2016-07-18,86.50399780273438
2016-07-19,86.67500305175781
2016-07-20,87.14900207519531
2016-07-21,86.57599639892578
2016-07-22,86.9219970703125
2016-07-25,87.95600128173828
2016-07-26,87.58599853515625
2016-07-27,87.69599914550781
2016-07-28,88.11799621582031
2016-07-29,88.11100006103516
2016-08-01,87.96900177001953
2016-08-02,87.9530029296875
2016-08-03,87.05599975585938
2016-08-04,87.21600341796875
2016-08-05,88.38700103759766
2016-08-08,88.66699981689453
2016-08-09,88.33599853515625
2016-08-10,87.60800170898438
2016-08-11,87.47100067138672
2016-08-12,88.06400299072266
2016-08-16,88.03199768066406
2016-08-17,87.71800231933594
2016-08-18,88.25800323486328
2016-08-19,88.26499938964844
2016-08-22,87.81300354003906
2016-08-23,87.86399841308594
2016-08-24,88.0739974975586
2016-08-25,87.74700164794922
2016-08-26,87.37200164794922
2016-08-29,87.63999938964844
2016-08-30,88.96900177001953
2016-08-31,89.61699676513672
2016-09-01,89.43399810791016
2016-09-02,89.61900329589844
2016-09-06,90.9800033569336
2016-09-07,90.88999938964844
2016-09-08,91.27899932861328
2016-09-09,90.5770034790039
2016-09-12,89.10900115966797
2016-09-14,89.21600341796875
2016-09-15,89.12799835205078
2016-09-16,89.48400115966797
2016-09-19,89.75800323486328
2016-09-20,89.68000030517578
2016-09-21,89.57099914550781
2016-09-22,90.36100006103516
2016-09-23,90.03399658203125
2016-09-26,89.22100067138672
2016-09-27,88.85600280761719
2016-09-28,89.26100158691406
2016-09-29,88.05799865722656
2016-09-30,87.85800170898438
2016-10-03,89.1760025024414
2016-10-04,89.29299926757812
2016-10-05,89.08699798583984
2016-10-06,88.68099975585938
2016-10-07,88.58499908447266
2016-10-10,88.95700073242188
2016-10-13,87.41200256347656
2016-10-14,87.72899627685547
2016-10-17,86.91300201416016
2016-10-18,88.19300079345703
2016-10-19,88.21399688720703
2016-10-20,88.66899871826172
2016-10-21,88.61299896240234
2016-10-24,88.77300262451172
2016-10-25,88.7030029296875
2016-10-26,87.927001953125
2016-10-27,88.0790023803711
2016-10-28,88.17900085449219
2016-11-01,88.18399810791016
2016-11-02,87.25499725341797
2016-11-03,87.06900024414062
2016-11-04,86.3489990234375
2016-11-07,87.24700164794922
2016-11-08,88.16400146484375
2016-11-09,86.24199676513672
2016-11-10,87.53199768066406
2016-11-11,85.01399993896484
2016-11-15,83.08799743652344
2016-11-16,82.95500183105469
2016-11-17,82.98200225830078
2016-11-18,82.68099975585938
2016-11-21,81.30899810791016
2016-11-22,82.00199890136719
2016-11-23,82.25299835205078
2016-11-24,81.76399993896484
2016-11-25,82.8479995727539
2016-11-28,83.24500274658203
2016-11-29,83.39600372314453
2016-11-30,83.91799926757812
2016-12-01,83.52899932861328
2016-12-02,82.62300109863281
2016-12-05,83.18199920654297
2016-12-06,83.25399780273438
2016-12-07,82.7979965209961
2016-12-08,84.0009994506836
2016-12-09,84.18499755859375
2016-12-12,83.3489990234375
2016-12-13,83.8740005493164
2016-12-14,83.43299865722656
2016-12-15,83.26499938964844
2016-12-16,83.04000091552734
2016-12-19,82.89099884033203
2016-12-20,82.62000274658203
2016-12-21,82.5270004272461
2016-12-22,81.58999633789062
2016-12-23,81.64600372314453
2016-12-26,80.78199768066406
2016-12-27,81.86399841308594
2016-12-28,81.85700225830078
2016-12-29,82.58100128173828
2016-12-30,83.48899841308594
2017-01-02,83.51100158691406
2017-01-03,83.61199951171875
2017-01-04,83.58000183105469
2017-01-05,84.38999938964844
2017-01-06,84.23200225830078
2017-01-09,84.12899780273438
2017-01-10,84.4469985961914
2017-01-11,85.43000030517578
2017-01-12,85.66500091552734
2017-01-13,85.60099792480469
2017-01-16,85.76699829101562
2017-01-17,85.55999755859375
2017-01-18,85.74800109863281
2017-01-19,85.95099639892578
2017-01-20,85.10299682617188
2017-01-23,85.45700073242188
2017-01-24,86.28199768066406
2017-01-25,87.45899963378906
2017-01-27,87.98799896240234
2017-01-30,87.94000244140625
2017-01-31,87.22799682617188
2017-02-01,88.72799682617188
2017-02-02,88.89600372314453
2017-02-03,88.99299621582031
2017-02-06,89.65899658203125
2017-02-07,89.37200164794922
2017-02-08,89.43599700927734
2017-02-09,89.45600128173828
2017-02-10,89.58899688720703
2017-02-13,89.69999694824219
2017-02-14,89.75499725341797
2017-02-15,89.04100036621094
2017-02-16,89.51200103759766
2017-02-17,89.94999694824219
2017-02-20,90.4990005493164
2017-02-21,90.71600341796875
2017-02-22,90.95600128173828
2017-02-23,91.13099670410156
2017-02-27,90.7490005493164
2017-02-28,90.66500091552734
2017-03-01,91.59600067138672
2017-03-02,91.0719985961914
2017-03-03,91.04399871826172
2017-03-06,91.55599975585938
2017-03-07,91.30999755859375
2017-03-08,91.0790023803711
2017-03-09,91.49500274658203
2017-03-10,91.44999694824219
2017-03-14,92.73699951171875
2017-03-15,92.697998046875
2017-03-16,93.46399688720703
2017-03-17,93.43499755859375
2017-03-20,93.26100158691406
2017-03-21,93.30500030517578
2017-03-22,92.2750015258789
2017-03-23,93.0009994506836
2017-03-24,93.31300354003906
2017-03-27,92.5999984741211
2017-03-28,92.98400115966797
2017-03-29,93.23600006103516
2017-03-30,93.75700378417969
2017-03-31,93.8270034790039
2017-04-03,94.41200256347656
2017-04-05,94.53299713134766
2017-04-06,94.54100036621094
2017-04-07,93.96499633789062
2017-04-10,93.91899871826172
2017-04-11,94.34400177001953
2017-04-12,94.03700256347656
2017-04-13,93.50599670410156
2017-04-17,93.4540023803711
2017-04-18,92.95800018310547
2017-04-19,93.072998046875
2017-04-20,93.35900115966797
2017-04-21,93.11199951171875
2017-04-24,94.14800262451172
2017-04-25,94.9219970703125
2017-04-26,95.40799713134766
2017-04-27,95.3489990234375
2017-04-28,94.98799896240234
2017-05-02,95.03299713134766
2017-05-03,95.04399871826172
2017-05-04,95.56400299072266
2017-05-05,94.9020004272461
2017-05-08,95.0270004272461
2017-05-09,95.11199951171875
2017-05-10,96.00299835205078
2017-05-11,96.11299896240234
2017-05-12,95.9469985961914
2017-05-15,96.30500030517578
2017-05-16,97.06500244140625
2017-05-17,97.21199798583984
2017-05-18,96.23300170898438
2017-05-19,96.25299835205078
2017-05-22,96.36399841308594
2017-05-23,95.8010025024414
2017-05-24,95.53199768066406
2017-05-25,97.0459976196289
2017-05-26,97.88899993896484
2017-05-29,98.02899932861328
2017-05-30,98.17500305175781
2017-05-31,98.22200012207031
2017-06-01,98.20700073242188
2017-06-02,98.63300323486328
2017-06-05,98.94400024414062
2017-06-06,98.55000305175781
2017-06-07,98.77799987792969
2017-06-08,98.73799896240234
2017-06-09,98.9540023803711
2017-06-12,98.32499694824219
2017-06-13,98.42400360107422
2017-06-14,98.37100219726562
2017-06-15,98.04000091552734
2017-06-16,98.052001953125
2017-06-19,98.82599639892578
2017-06-20,98.87699890136719
2017-06-21,98.57499694824219
2017-06-22,98.5
2017-06-23,98.02899932861328
2017-06-27,97.34700012207031
2017-06-28,97.26799774169922
2017-06-29,97.3550033569336
2017-06-30,97.5979995727539
2017-07-03,98.4209976196289
2017-07-04,98.50800323486328
2017-07-05,98.78600311279297
2017-07-06,99.20700073242188
2017-07-07,99.00900268554688
2017-07-10,100.01799774169922
2017-07-11,100.38400268554688
2017-07-12,100.55400085449219
2017-07-13,101.42500305175781
2017-07-14,101.24400329589844
2017-07-17,101.68800354003906
2017-07-18,101.01100158691406
2017-07-19,101.63200378417969
2017-07-20,101.4729995727539
2017-07-21,101.77300262451172
2017-07-24,102.38600158691406
2017-07-25,102.49800109863281
2017-07-26,102.86199951171875
2017-07-27,103.0459976196289
2017-07-28,102.75700378417969
2017-07-31,103.427001953125
2017-08-01,103.73899841308594
2017-08-02,103.77799987792969
2017-08-03,103.06900024414062
2017-08-04,103.74700164794922
2017-08-07,103.5
2017-08-08,102.91200256347656
2017-08-09,102.0770034790039
2017-08-10,100.67500305175781
2017-08-11,99.77799987792969
2017-08-14,100.93499755859375
2017-08-16,102.08399963378906
2017-08-17,102.16000366210938
2017-08-18,101.60800170898438
2017-08-21,100.59700012207031
2017-08-22,100.7490005493164
2017-08-23,101.53099822998047
2017-08-24,101.75900268554688
2017-08-28,102.27799987792969
2017-08-29,101.06900024414062
2017-08-30,101.8740005493164
2017-08-31,102.15299987792969
2017-09-01,102.85600280761719
2017-09-04,102.06800079345703
2017-09-05,102.45899963378906
2017-09-06,102.13300323486328
2017-09-07,102.35199737548828
2017-09-08,102.27999877929688
2017-09-11,103.052001953125
2017-09-12,103.75599670410156
2017-09-13,103.5989990234375
2017-09-14,103.76399993896484
2017-09-15,103.75700378417969
2017-09-18,104.51300048828125
2017-09-19,104.47200012207031
2017-09-20,104.43800354003906
2017-09-21,104.00900268554688
2017-09-22,102.5530014038086
2017-09-25,101.69499969482422
2017-09-26,101.39299774169922
2017-09-27,100.62200164794922
2017-09-28,101.00499725341797
2017-09-29,100.99800109863281
2017-10-03,101.50299835205078
2017-10-04,102.06900024414062
2017-10-05,101.86499786376953
2017-10-06,103.0780029296875
2017-10-09,103.08399963378906
2017-10-10,103.2040023803711
2017-10-11,102.77100372314453
2017-10-12,103.86799621582031
2017-10-13,104.9729995727539
2017-10-16,105.59600067138672
2017-10-17,105.53700256347656
2017-10-18,105.3949966430664
2017-10-19,104.697998046875
2017-10-23,105.16400146484375
2017-10-24,104.927001953125
2017-10-25,105.947998046875
2017-10-26,106.38099670410156
2017-10-27,106.2020034790039
2017-10-30,106.9489974975586
2017-10-31,106.51699829101562
2017-11-01,107.46099853515625
2017-11-02,107.43299865722656
2017-11-03,107.66600036621094
2017-11-06,107.66899871826172
2017-11-07,106.86199951171875
2017-11-08,106.30899810791016
2017-11-09,106.15599822998047
2017-11-10,106.26100158691406
2017-11-13,105.60800170898438
2017-11-14,105.2040023803711
2017-11-15,104.46600341796875
2017-11-16,105.22899627685547
2017-11-17,105.89199829101562
2017-11-20,106.18299865722656
2017-11-21,106.38300323486328
2017-11-22,106.46199798583984
2017-11-23,106.58100128173828
2017-11-24,106.94599914550781
2017-11-27,106.98500061035156
2017-11-28,106.84100341796875
2017-11-29,106.78199768066406
2017-11-30,105.74600219726562
2017-12-01,104.61499786376953
2017-12-04,104.69499969482422
2017-12-05,104.5999984741211
2017-12-06,103.77200317382812
2017-12-07,105.10600280761719
2017-12-08,106.0459976196289
2017-12-11,106.29299926757812
2017-12-12,105.5979995727539
2017-12-13,105.20700073242188
2017-12-14,105.4020004272461
2017-12-15,106.37100219726562
2017-12-18,106.9260025024414
2017-12-19,107.78199768066406
2017-12-20,107.51300048828125
2017-12-21,107.4489974975586
2017-12-22,107.93599700927734
2017-12-26,108.28099822998047
2017-12-27,108.23699951171875
2017-12-28,107.98799896240234
2017-12-29,108.447998046875
2018-01-01,107.81400299072266
2018-01-02,107.46099853515625
2018-01-03,107.62899780273438
2018-01-04,108.1760025024414
2018-01-05,108.72000122070312
2018-01-08,109.24600219726562
2018-01-09,109.49099731445312
2018-01-10,109.90699768066406
2018-01-11,110.02899932861328
2018-01-12,110.26899719238281
2018-01-15,110.9020004272461
2018-01-16,110.37899780273438
2018-01-17,111.04900360107422
2018-01-18,111.53800201416016
2018-01-19,112.18399810791016
2018-01-22,112.87899780273438
2018-01-23,114.18900299072266
2018-01-24,114.19499969482422
2018-01-25,113.93099975585938
2018-01-29,114.62699890136719
2018-01-30,113.71399688720703
2018-01-31,113.54399871826172
2018-02-01,113.50299835205078
2018-02-02,111.2490005493164
2018-02-05,110.29399871826172
2018-02-06,108.73500061035156
2018-02-07,108.38500213623047
2018-02-08,109.49400329589844
2018-02-09,108.23200225830078
2018-02-12,109.13500213623047
2018-02-14,108.65299987792969
2018-02-15,109.21499633789062
2018-02-16,108.26899719238281
2018-02-19,107.41000366210938
2018-02-20,107.1760025024414
2018-02-21,107.65599822998047
2018-02-22,107.46299743652344
2018-02-23,108.46800231933594
2018-02-26,109.35600280761719
2018-02-27,108.99400329589844
2018-02-28,108.66999816894531
2018-03-01,108.11900329589844
2018-03-05,107.17400360107422
2018-03-06,106.09400177001953
2018-03-07,105.06700134277344
2018-03-08,105.95899963378906
2018-03-09,105.90399932861328
2018-03-12,107.98899841308594
2018-03-13,107.91500091552734
2018-03-14,107.81900024414062
2018-03-15,107.25700378417969
2018-03-16,105.6780014038086
2018-03-19,104.7699966430664
2018-03-20,104.64700317382812
2018-03-21,104.90499877929688
2018-03-22,104.5790023803711
2018-03-23,103.6780014038086
2018-03-26,104.70500183105469
2018-03-27,105.18399810791016
2018-03-28,104.92500305175781
2018-04-02,105.81199645996094
2018-04-03,106.2699966430664
2018-04-04,104.9520034790039
2018-04-05,106.9010009765625
2018-04-06,106.86900329589844
2018-04-09,107.35800170898438
2018-04-10,107.6050033569336
2018-04-11,107.84400177001953
2018-04-12,108.4000015258789
2018-04-13,108.4749984741211
2018-04-16,108.93699645996094
2018-04-17,108.91100311279297
2018-04-18,108.68000030517578
2018-04-19,109.1520004272461
2018-04-20,109.00399780273438
2018-04-23,109.47200012207031
2018-04-24,109.7750015258789
2018-04-25,109.27899932861328
2018-04-26,109.85900115966797
2018-04-27,110.5530014038086
2018-04-30,111.16799926757812
2018-05-02,110.77100372314453
2018-05-03,110.52899932861328
2018-05-04,110.01899719238281
2018-05-07,110.72200012207031
2018-05-08,110.83799743652344
2018-05-09,111.2229995727539
2018-05-10,110.79399871826172
2018-05-11,111.60600280761719
2018-05-14,111.68900299072266
2018-05-15,111.71700286865234
2018-05-16,111.19300079345703
2018-05-17,110.63099670410156
2018-05-18,109.6050033569336
2018-05-21,109.04900360107422
2018-05-22,109.28099822998047
2018-05-23,107.86399841308594
2018-05-24,108.54199981689453
2018-05-25,109.81099700927734
2018-05-28,111.0510025024414
2018-05-29,110.36900329589844
2018-05-30,110.29900360107422
2018-05-31,111.25
2018-06-01,110.99199676513672
2018-06-04,110.11599731445312
2018-06-05,110.18499755859375
2018-06-06,110.99600219726562
2018-06-07,111.78900146484375
2018-06-08,111.85199737548828
2018-06-11,112.25199890136719
2018-06-12,112.62699890136719
2018-06-13,112.56600189208984
2018-06-14,112.2040023803711
2018-06-15,112.49400329589844
2018-06-18,112.39900207519531
2018-06-19,111.48100280761719
2018-06-20,111.96499633789062
2018-06-21,111.52899932861328
2018-06-22,112.47899627685547
2018-06-25,111.83499908447266
2018-06-26,112.13200378417969
2018-06-27,110.7760009765625
2018-06-28,110.0530014038086
2018-06-29,111.18800354003906
2018-07-02,110.99700164794922
2018-07-03,111.40399932861328
2018-07-04,111.875
2018-07-05,111.91300201416016
2018-07-06,112.302001953125
2018-07-09,112.85399627685547
2018-07-10,113.72699737548828
2018-07-11,113.72599792480469
2018-07-12,114.49500274658203
2018-07-13,114.63200378417969
2018-07-16,113.98300170898438
2018-07-17,114.48500061035156
2018-07-18,114.11799621582031
2018-07-19,114.12100219726562
2018-07-20,114.93000030517578
2018-07-23,115.33999633789062
2018-07-24,115.71199798583984
2018-07-25,115.91899871826172
2018-07-26,116.15799713134766
2018-07-27,117.322998046875
2018-07-30,117.74199676513672
2018-07-31,118.25
2018-08-01,118.1240005493164
2018-08-02,117.42900085449219
2018-08-03,118.61900329589844
2018-08-06,118.73500061035156
2018-08-07,118.73899841308594
2018-08-08,119.1709976196289
2018-08-09,119.31099700927734
2018-08-10,118.9800033569336
2018-08-13,118.2249984741211
2018-08-14,119.13400268554688
2018-08-16,118.75299835205078
2018-08-17,119.78199768066406
2018-08-20,120.27300262451172
2018-08-21,120.69100189208984
2018-08-23,120.83799743652344
2018-08-24,120.60600280761719
2018-08-27,121.79299926757812
2018-08-28,122.18900299072266
2018-08-29,121.99600219726562
2018-08-30,121.70800018310547
2018-08-31,121.9000015258789
2018-09-03,120.76499938964844
2018-09-04,120.4209976196289
2018-09-05,119.89700317382812
2018-09-06,120.27999877929688
2018-09-07,121.05899810791016
2018-09-10,119.64900207519531
2018-09-11,117.9469985961914
2018-09-12,118.74800109863281
2018-09-14,120.02100372314453
2018-09-17,118.96099853515625
2018-09-18,117.9729995727539
2018-09-19,117.61000061035156
2018-09-21,116.5
2018-09-24,114.7969970703125
2018-09-25,115.76100158691406
2018-09-26,115.5999984741211
2018-09-27,114.6449966430664
2018-09-28,114.13999938964844
2018-10-01,114.95500183105469
2018-10-03,113.61499786376953
2018-10-04,110.7959976196289
2018-10-05,107.98300170898438
2018-10-08,108.05000305175781
2018-10-09,107.77899932861328
2018-10-10,109.47000122070312
2018-10-11,107.00700378417969
2018-10-12,109.58300018310547
2018-10-15,109.98500061035156
2018-10-16,110.61599731445312
2018-10-17,109.31999969482422
2018-10-19,107.44300079345703
2018-10-22,107.1500015258789
2018-10-23,106.21299743652344
2018-10-24,107.04399871826172
2018-10-25,106.13099670410156
2018-10-26,105.01899719238281
2018-10-29,107.16699981689453
2018-10-30,106.87100219726562
2018-10-31,108.47599792480469
2018-11-01,108.63899993896484
2018-11-02,110.18299865722656
2018-11-05,110.14800262451172
2018-11-06,110.21800231933594
2018-11-07,110.98300170898438
2018-11-09,110.8219985961914
2018-11-12,109.76399993896484
2018-11-13,110.78399658203125
2018-11-14,110.4020004272461
2018-11-15,110.79399871826172
2018-11-16,111.49600219726562
2018-11-19,112.23999786376953
2018-11-20,111.52799987792969
2018-11-21,110.7020034790039
2018-11-22,110.33799743652344
2018-11-26,111.3239974975586
2018-11-27,111.60199737548828
2018-11-28,111.95899963378906
2018-11-29,113.552001953125
2018-11-30,113.50800323486328
2018-12-03,113.79900360107422
2018-12-04,113.61699676513672
2018-12-05,112.64399719238281
2018-12-06,111.01699829101562
2018-12-07,111.91799926757812
2018-12-10,109.88300323486328
2018-12-11,110.58499908447266
2018-12-12,112.16899871826172
2018-12-13,112.54900360107422
2018-12-14,112.6520004272461
2018-12-17,113.63899993896484
2018-12-18,113.91100311279297
2018-12-19,114.54000091552734
2018-12-20,114.5250015258789
2018-12-21,112.59700012207031
2018-12-24,111.83699798583984
2018-12-26,112.38200378417969
2018-12-27,112.98300170898438
2018-12-28,113.57099914550781
2018-12-31,113.67500305175781
2019-01-01,113.98400115966797
2019-01-02,112.9729995727539
2019-01-03,111.83499908447266
2019-01-04,112.49099731445312
2019-01-07,112.56199645996094
2019-01-08,112.85700225830078
2019-01-09,113.26300048828125
2019-01-10,113.24800109863281
2019-01-11,112.68699645996094
2019-01-14,112.16699981689453
2019-01-15,113.5989990234375
2019-01-16,114.12699890136719
2019-01-17,114.14800262451172
2019-01-18,113.83300018310547
2019-01-21,114.47799682617188
2019-01-22,114.06900024414062
2019-01-23,113.31500244140625
2019-01-24,113.47100067138672
2019-01-25,112.91899871826172
2019-01-28,111.78099822998047
2019-01-29,111.8010025024414
2019-01-30,111.59500122070312
2019-01-31,113.46900177001953
2019-02-01,113.85700225830078
2019-02-04,114.3010025024414
2019-02-05,114.71199798583984
2019-02-06,115.447998046875
2019-02-07,115.697998046875
2019-02-08,114.64399719238281
2019-02-11,114.21499633789062
2019-02-12,113.5790023803711
2019-02-14,112.85600280761719
2019-02-15,112.24600219726562
2019-02-18,111.66899871826172
2019-02-19,111.3759994506836
2019-02-20,112.31700134277344
2019-02-21,112.76699829101562
2019-02-22,112.89700317382812
2019-02-25,113.65399932861328
2019-02-26,113.625
2019-02-27,112.91400146484375
2019-02-28,113.36000061035156
2019-03-01,113.70999908447266
2019-03-05,114.88899993896484
2019-03-06,115.58599853515625
2019-03-07,115.7509994506836
2019-03-08,115.81600189208984
2019-03-11,117.22599792480469
2019-03-12,118.46700286865234
2019-03-13,118.8239974975586
2019-03-14,118.72599792480469
2019-03-15,119.88700103759766
2019-03-18,119.98799896240234
2019-03-19,120.73699951171875
2019-03-20,120.66500091552734
2019-03-22,119.9800033569336
2019-03-25,118.80999755859375
2019-03-26,120.39299774169922
2019-03-27,120.10199737548828
2019-03-28,120.97699737548828
2019-04-01,122.08000183105469
2019-04-02,122.5250015258789
2019-04-03,122.14800262451172
2019-04-04,121.81300354003906
2019-04-05,122.49800109863281
2019-04-08,121.9530029296875
2019-04-09,122.44499969482422
2019-04-10,121.65599822998047
2019-04-11,121.69400024414062
2019-04-12,122.41400146484375
2019-04-15,122.87899780273438
2019-04-16,123.75299835205078
2019-04-18,123.4729995727539
2019-04-22,121.86799621582031
2019-04-23,121.70099639892578
2019-04-24,122.93599700927734
2019-04-25,122.427001953125
2019-04-26,123.39299774169922
2019-04-30,123.40699768066406
2019-05-02,123.17900085449219
2019-05-03,122.99099731445312
2019-05-06,121.83100128173828
2019-05-07,120.89700317382812
2019-05-08,119.53099822998047
2019-05-09,118.45899963378906
2019-05-10,118.49800109863281
2019-05-13,117.22000122070312
2019-05-14,117.86100006103516
2019-05-15,117.49800109863281
2019-05-16,118.06400299072266
2019-05-17,119.62899780273438
2019-05-20,123.93000030517578
2019-05-21,123.06800079345703
2019-05-22,123.31300354003906
