Date,TEL
2015-11-23,56.25140380859375
2015-11-24,56.42722702026367
2015-11-25,55.91645431518555
2015-11-27,56.3853645324707
2015-11-30,56.17604064941406
2015-12-01,56.60307312011719
2015-12-02,55.82435607910156
2015-12-03,55.27173614501953
2015-12-04,55.60667419433594
2015-12-07,55.47269058227539
2015-12-08,54.52650451660156
2015-12-09,53.81478500366211
2015-12-10,53.64731979370117
2015-12-11,52.75139236450195
2015-12-14,52.475074768066406
2015-12-15,52.97747039794922
2015-12-16,53.74781036376953
2015-12-17,53.077938079833984
2015-12-18,52.54206085205078
2015-12-21,53.26215362548828
2015-12-22,53.9152717590332
2015-12-23,54.635372161865234
2015-12-24,54.66885757446289
2015-12-28,54.60186767578125
2015-12-29,55.05402755737305
2015-12-30,54.836326599121094
2015-12-31,54.09947967529297
2016-01-04,53.11980438232422
2016-01-05,52.97747039794922
2016-01-06,51.981056213378906
2016-01-07,49.22624588012695
2016-01-08,48.69035720825195
2016-01-11,48.49778366088867
2016-01-12,48.94993591308594
2016-01-13,47.8195686340332
2016-01-14,48.09585952758789
2016-01-15,46.119789123535156
2016-01-19,46.37097930908203
2016-01-20,47.14132308959961
2016-01-21,47.99538040161133
2016-01-22,48.56476593017578
2016-01-25,47.199928283691406
2016-01-26,47.74419021606445
2016-01-27,47.07432556152344
2016-01-28,46.80638885498047
2016-01-29,47.86141586303711
2016-02-01,47.903289794921875
2016-02-02,45.89371109008789
2016-02-03,45.048011779785156
2016-02-04,45.96905517578125
2016-02-05,45.114990234375
2016-02-08,43.875762939453125
2016-02-09,43.766902923583984
2016-02-10,44.495365142822266
2016-02-11,44.930782318115234
2016-02-12,45.62575912475586
2016-02-16,46.471458435058594
2016-02-17,47.50973892211914
2016-02-18,47.87815856933594
2016-02-19,48.23820877075195
2016-02-22,48.71548080444336
2016-02-23,47.95351791381836
2016-02-24,48.03773880004883
2016-02-25,48.3493537902832
2016-02-26,48.55989074707031
2016-02-29,47.93667984008789
2016-03-01,49.604190826416016
2016-03-02,49.92422103881836
2016-03-03,50.9348258972168
2016-03-04,50.58110809326172
2016-03-07,51.0359001159668
2016-03-08,50.02527618408203
2016-03-09,50.092647552490234
2016-03-10,49.68839645385742
2016-03-11,50.294776916503906
2016-03-14,50.00000762939453
2016-03-15,49.814727783203125
2016-03-16,50.092647552490234
2016-03-17,51.195899963378906
2016-03-18,52.40862274169922
2016-03-21,52.0549201965332
2016-03-22,51.970699310302734
2016-03-23,51.38960647583008
2016-03-24,51.33907699584961
2016-03-28,51.39802169799805
2016-03-29,51.30538558959961
2016-03-30,51.524349212646484
2016-03-31,52.147560119628906
2016-04-01,52.25703811645508
2016-04-04,51.60014343261719
2016-04-05,51.24643325805664
2016-04-06,51.88648223876953
2016-04-07,51.24643325805664
2016-04-08,51.734893798828125
2016-04-11,52.172828674316406
2016-04-12,52.753936767578125
2016-04-13,53.27607727050781
2016-04-14,53.33503723144531
2016-04-15,53.46136474609375
2016-04-18,53.59611129760742
2016-04-19,53.63821792602539
2016-04-20,51.74331283569336
2016-04-21,51.45697784423828
2016-04-22,51.55803680419922
2016-04-25,50.690589904785156
2016-04-26,51.21274948120117
2016-04-27,51.330650329589844
2016-04-28,50.631649017333984
2016-04-29,50.092647552490234
2016-05-02,50.36214828491211
2016-05-03,50.32003402709961
2016-05-04,49.9747314453125
2016-05-05,50.016849517822266
2016-05-06,49.96632766723633
2016-05-09,49.637874603271484
2016-05-10,50.02527618408203
2016-05-11,49.654720306396484
2016-05-12,49.45258712768555
2016-05-13,48.627254486083984
2016-05-16,49.166259765625
2016-05-17,49.09046173095703
2016-05-18,49.014671325683594
2016-05-19,48.635684967041016
2016-05-20,48.703060150146484
2016-05-23,48.77885055541992
2016-05-24,49.730525970458984
2016-05-25,50.027130126953125
2016-05-26,50.13731002807617
2016-05-27,50.54410171508789
2016-05-31,50.84920120239258
2016-06-01,50.518672943115234
2016-06-02,50.9932746887207
2016-06-03,51.069541931152344
2016-06-06,51.64583206176758
2016-06-07,52.603511810302734
2016-06-08,52.9424934387207
2016-06-09,52.77299499511719
2016-06-10,52.010257720947266
2016-06-13,51.298362731933594
2016-06-14,51.18819046020508
2016-06-15,50.967838287353516
2016-06-16,51.086490631103516
2016-06-17,51.374629974365234
2016-06-20,52.1119499206543
2016-06-21,52.3492546081543
2016-06-22,52.49332046508789
2016-06-23,53.39165496826172
2016-06-24,48.57792282104492
2016-06-27,46.46769714355469
2016-06-28,46.874481201171875
2016-06-29,47.5355224609375
2016-06-30,48.39996337890625
2016-07-01,48.1541862487793
2016-07-05,47.24738311767578
2016-07-06,47.052452087402344
2016-07-07,47.815189361572266
2016-07-08,48.755897521972656
2016-07-11,49.332191467285156
2016-07-12,50.162750244140625
2016-07-13,50.0017204284668
2016-07-14,50.493247985839844
2016-07-15,50.90005111694336
2016-07-18,50.60340881347656
2016-07-19,50.50172805786133
2016-07-20,52.43400192260742
2016-07-21,52.15433120727539
2016-07-22,51.925506591796875
2016-07-25,51.976348876953125
2016-07-26,52.04414749145508
2016-07-27,51.942447662353516
2016-07-28,51.3153076171875
2016-07-29,51.086490631103516
2016-08-01,50.950904846191406
2016-08-02,49.19660568237305
2016-08-03,49.40846252441406
2016-08-04,49.2643928527832
2016-08-05,49.98476028442383
2016-08-08,50.12034606933594
2016-08-09,50.39155578613281
2016-08-10,50.620384216308594
2016-08-11,50.90852355957031
2016-08-12,50.84071731567383
2016-08-15,51.874656677246094
2016-08-16,51.450904846191406
2016-08-17,52.06111145019531
2016-08-18,52.39161682128906
2016-08-19,53.27299880981445
2016-08-22,53.30691146850586
2016-08-23,53.62894058227539
2016-08-24,53.79092025756836
2016-08-25,53.98698806762695
2016-08-26,54.1660041809082
2016-08-29,54.046661376953125
2016-08-30,54.08076477050781
2016-08-31,54.19158172607422
2016-09-01,53.859127044677734
2016-09-02,54.25126266479492
2016-09-06,53.466983795166016
2016-09-07,53.91879653930664
2016-09-08,53.50960159301758
2016-09-09,51.98368453979492
2016-09-12,52.52927017211914
2016-09-13,51.88139343261719
2016-09-14,51.8472900390625
2016-09-15,52.75943374633789
2016-09-16,52.42696762084961
2016-09-19,53.10041427612305
2016-09-20,53.663055419921875
2016-09-21,54.4814338684082
2016-09-22,54.90766906738281
2016-09-23,54.45585250854492
2016-09-26,54.12339401245117
2016-09-27,55.01847839355469
2016-09-28,54.82241439819336
2016-09-29,53.969947814941406
2016-09-30,54.882083892822266
2016-10-03,54.20862579345703
2016-10-04,54.34502029418945
2016-10-05,55.11225128173828
2016-10-06,55.23159408569336
2016-10-07,54.48994827270508
2016-10-10,54.353546142578125
2016-10-11,53.4925651550293
2016-10-12,53.01519012451172
2016-10-13,52.299102783203125
2016-10-14,52.094505310058594
2016-10-17,52.02630615234375
2016-10-18,52.24795150756836
2016-10-19,52.82763671875
2016-10-20,52.89582824707031
2016-10-21,52.66565704345703
2016-10-24,53.5522346496582
2016-10-25,52.76795196533203
2016-10-26,53.52665710449219
2016-10-27,52.97255325317383
2016-10-28,53.160099029541016
2016-10-31,53.594852447509766
2016-11-01,53.952903747558594
2016-11-02,53.637474060058594
2016-11-03,53.202720642089844
2016-11-04,53.3902702331543
2016-11-07,55.16339874267578
2016-11-08,55.70897674560547
2016-11-09,56.22046661376953
2016-11-10,56.91949462890625
2016-11-11,57.03031921386719
2016-11-14,56.89391326904297
2016-11-15,57.328678131103516
2016-11-16,56.96210861206055
2016-11-17,57.26049041748047
2016-11-18,56.83423614501953
2016-11-21,56.90243148803711
2016-11-22,57.36534118652344
2016-11-23,57.733951568603516
2016-11-25,58.29115295410156
2016-11-28,58.03396987915039
2016-11-29,57.622501373291016
2016-11-30,57.9825325012207
2016-12-01,57.30533218383789
2016-12-02,57.931114196777344
2016-12-05,59.48269271850586
2016-12-06,59.18264389038086
2016-12-07,60.39992904663086
2016-12-08,60.5199089050293
2016-12-09,60.648494720458984
2016-12-12,60.75138473510742
2016-12-13,61.377140045166016
2016-12-14,60.53705978393555
2016-12-15,60.597084045410156
2016-12-16,59.78270721435547
2016-12-19,60.38276290893555
2016-12-20,60.717079162597656
2016-12-21,60.57136917114258
2016-12-22,60.5199089050293
2016-12-23,60.53705978393555
2016-12-27,60.47706604003906
2016-12-28,60.005584716796875
2016-12-29,60.04845428466797
2016-12-30,59.38839340209961
2017-01-03,59.114070892333984
2017-01-04,58.86548614501953
2017-01-05,58.153987884521484
2017-01-06,58.548301696777344
2017-01-09,57.69963455200195
2017-01-10,57.94824981689453
2017-01-11,58.736907958984375
2017-01-12,59.27694320678711
2017-01-13,59.6712646484375
2017-01-17,59.259803771972656
2017-01-18,59.85129928588867
2017-01-19,59.662689208984375
2017-01-20,59.937007904052734
2017-01-23,60.45135498046875
2017-01-24,61.44571304321289
2017-01-25,64.43742370605469
2017-01-26,64.06023406982422
2017-01-27,63.863075256347656
2017-01-30,63.65736389160156
2017-01-31,63.73450469970703
2017-02-01,63.96596908569336
2017-02-02,63.87164306640625
2017-02-03,64.61743927001953
2017-02-06,64.72886657714844
2017-02-07,64.90033721923828
2017-02-08,64.18882751464844
2017-02-09,64.55744934082031
2017-02-10,64.38597869873047
2017-02-13,64.66889190673828
2017-02-14,64.6517333984375
2017-02-15,64.78888702392578
2017-02-16,64.48887634277344
2017-02-17,64.4717025756836
2017-02-21,64.91748809814453
2017-02-22,64.83993530273438
2017-02-23,63.926856994628906
2017-02-24,64.00435638427734
2017-02-27,64.42642974853516
2017-02-28,64.15080261230469
2017-03-01,65.58077239990234
2017-03-02,65.06391906738281
2017-03-03,65.05531311035156
2017-03-06,63.88375473022461
2017-03-07,64.05604553222656
2017-03-08,64.2197036743164
2017-03-09,63.9957389831543
2017-03-10,64.27140808105469
2017-03-13,64.72798156738281
2017-03-14,64.46092224121094
2017-03-15,65.92534637451172
2017-03-16,65.56354522705078
2017-03-17,65.58077239990234
2017-03-20,65.23621368408203
2017-03-21,63.40135955810547
2017-03-22,64.16801452636719
2017-03-23,64.10771942138672
2017-03-24,64.0215835571289
2017-03-27,64.1421890258789
2017-03-28,64.63322448730469
2017-03-29,64.23695373535156
2017-03-30,64.49535369873047
2017-03-31,64.2197036743164
2017-04-03,63.46166229248047
2017-04-04,63.27214050292969
2017-04-05,62.76388168334961
2017-04-06,62.979270935058594
2017-04-07,62.875892639160156
2017-04-10,63.315223693847656
2017-04-11,63.13432312011719
2017-04-12,62.38486099243164
2017-04-13,61.962772369384766
2017-04-17,62.68635940551758
2017-04-18,62.953407287597656
2017-04-19,63.039573669433594
2017-04-20,63.849327087402344
2017-04-21,63.409976959228516
2017-04-24,64.78826904296875
2017-04-25,65.12420654296875
2017-04-26,66.02873229980469
2017-04-27,66.32160186767578
2017-04-28,66.6489486694336
2017-05-01,66.0718002319336
2017-05-02,65.14143371582031
2017-05-03,64.66765594482422
2017-05-04,65.16728210449219
2017-05-05,64.9949951171875
2017-05-08,65.3137435913086
2017-05-09,65.30513000488281
2017-05-10,65.69276428222656
2017-05-11,65.8736801147461
2017-05-12,65.18452453613281
2017-05-15,65.46015930175781
2017-05-16,65.8392105102539
2017-05-17,63.70282745361328
2017-05-18,63.65116500854492
2017-05-19,64.32307434082031
2017-05-22,65.00360107421875
2017-05-23,65.44296264648438
2017-05-24,66.55139923095703
2017-05-25,67.69450378417969
2017-05-26,67.55596923828125
2017-05-30,68.42195892333984
2017-05-31,68.28340148925781
2017-06-01,69.1234130859375
2017-06-02,68.82030487060547
2017-06-05,69.17537689208984
2017-06-06,68.7856674194336
2017-06-07,69.04545593261719
2017-06-08,69.2359848022461
2017-06-09,68.92422485351562
2017-06-12,67.84174346923828
2017-06-13,68.214111328125
2017-06-14,68.16216278076172
2017-06-15,68.27472686767578
2017-06-16,68.16216278076172
2017-06-19,69.3052749633789
2017-06-20,68.67310333251953
2017-06-21,68.38729095458984
2017-06-22,68.2487564086914
2017-06-23,68.214111328125
2017-06-26,68.11022186279297
2017-06-27,67.5040283203125
2017-06-28,68.33536529541016
2017-06-29,67.62523651123047
2017-06-30,68.13616943359375
2017-07-03,67.67720794677734
2017-07-05,68.27472686767578
2017-07-06,67.7551498413086
2017-07-07,68.48258209228516
2017-07-10,68.7856674194336
2017-07-11,68.62113189697266
2017-07-12,70.30979919433594
2017-07-13,70.33580780029297
2017-07-14,70.56961059570312
2017-07-17,70.6648941040039
2017-07-18,70.83805847167969
2017-07-19,71.97251892089844
2017-07-20,71.52218627929688
2017-07-21,71.03724670410156
2017-07-24,70.72549438476562
2017-07-25,72.0677719116211
2017-07-26,69.84217071533203
2017-07-27,69.77291107177734
2017-07-28,70.916015625
2017-07-31,69.61701965332031
2017-08-01,69.14938354492188
2017-08-02,69.83354949951172
2017-08-03,69.03681182861328
2017-08-04,69.60836791992188
2017-08-07,70.05867767333984
2017-08-08,69.8681640625
2017-08-09,70.30979919433594
2017-08-10,68.2314682006836
2017-08-11,68.11885070800781
2017-08-14,69.00216674804688
2017-08-15,68.31803131103516
2017-08-16,68.81166076660156
2017-08-17,67.20957946777344
2017-08-18,67.29618835449219
2017-08-21,67.81575775146484
2017-08-22,68.19680786132812
2017-08-23,68.35346984863281
2017-08-24,68.09235382080078
2017-08-25,68.31866455078125
2017-08-28,67.69194030761719
2017-08-29,68.35346984863281
2017-08-30,68.6407241821289
2017-08-31,69.28480529785156
2017-09-01,69.40666198730469
2017-09-05,68.86701965332031
2017-09-06,68.89311981201172
2017-09-07,68.5885009765625
2017-09-08,68.70164489746094
2017-09-11,70.47727966308594
2017-09-12,70.88636016845703
2017-09-13,70.91248321533203
2017-09-14,70.74710845947266
2017-09-15,71.50435638427734
2017-09-18,71.9134750366211
2017-09-19,71.83509826660156
2017-09-20,71.81773376464844
2017-09-21,71.55658721923828
2017-09-22,71.6871337890625
2017-09-25,70.62523651123047
2017-09-26,71.41731262207031
2017-09-27,72.04401397705078
2017-09-28,71.92218017578125
2017-09-29,72.29644775390625
2017-10-02,72.93185424804688
2017-10-03,73.8631820678711
2017-10-04,74.64655303955078
2017-10-05,74.92507934570312
2017-10-06,75.05565643310547
2017-10-09,75.05565643310547
2017-10-10,75.29938507080078
2017-10-11,75.50826263427734
2017-10-12,76.10884094238281
2017-10-13,76.36996459960938
2017-10-16,76.8312759399414
2017-10-17,76.36127471923828
2017-10-18,76.17848205566406
2017-10-19,76.10884094238281
2017-10-20,77.00537872314453
2017-10-23,76.66592407226562
2017-10-24,77.54502868652344
2017-10-25,77.3796615600586
2017-10-26,77.1098403930664
2017-10-27,77.832275390625
2017-10-30,77.90189361572266
2017-10-31,79.181396484375
2017-11-01,79.96478271484375
2017-11-02,79.70364379882812
2017-11-03,80.71331787109375
2017-11-06,80.92223358154297
2017-11-07,81.14854431152344
2017-11-08,81.55762481689453
2017-11-09,80.87870788574219
2017-11-10,81.40963745117188
2017-11-13,81.26168823242188
2017-11-14,81.66210174560547
2017-11-15,80.74813842773438
2017-11-16,82.81974029541016
2017-11-17,82.72396087646484
2017-11-20,83.46382904052734
2017-11-21,83.51605987548828
2017-11-22,82.60704803466797
2017-11-24,83.26258087158203
2017-11-27,82.86051940917969
2017-11-28,83.64716339111328
2017-11-29,82.37980651855469
2017-11-30,82.54586029052734
2017-12-01,81.92527770996094
2017-12-04,81.173583984375
2017-12-05,80.90263366699219
2017-12-06,80.65789031982422
2017-12-07,82.06511688232422
2017-12-08,82.87798309326172
2017-12-11,83.07027435302734
2017-12-12,83.60344696044922
2017-12-13,83.27133178710938
2017-12-14,83.48110961914062
2017-12-15,84.10169219970703
2017-12-18,83.90064239501953
2017-12-19,83.8307113647461
2017-12-20,84.11042785644531
2017-12-21,83.50732421875
2017-12-22,82.99163055419922
2017-12-26,83.26258087158203
2017-12-27,83.20140075683594
2017-12-28,83.2450942993164
2017-12-29,83.07027435302734
2018-01-02,83.31501770019531
2018-01-03,84.72225189208984
2018-01-04,85.1155776977539
2018-01-05,87.05598449707031
2018-01-08,87.23951721191406
2018-01-09,86.37422180175781
2018-01-10,86.11199951171875
2018-01-11,86.75880432128906
2018-01-12,87.55419158935547
2018-01-16,87.50175476074219
2018-01-17,87.90381622314453
2018-01-18,87.37939453125
2018-01-19,88.04367065429688
2018-01-22,88.50691986083984
2018-01-23,88.01744079589844
2018-01-24,89.4946060180664
2018-01-25,89.7131118774414
2018-01-26,91.20775604248047
2018-01-29,90.79693603515625
2018-01-30,89.44216918945312
2018-01-31,89.61695861816406
2018-02-01,90.70953369140625
2018-02-02,89.3110580444336
2018-02-05,86.28681945800781
2018-02-06,86.65391540527344
2018-02-07,87.06473541259766
2018-02-08,83.27133178710938
2018-02-09,84.25901794433594
2018-02-12,86.26934051513672
2018-02-13,86.3479995727539
2018-02-14,87.17835998535156
2018-02-15,88.62928009033203
2018-02-16,89.24112701416016
2018-02-20,89.59947967529297
2018-02-21,89.30229949951172
2018-02-22,88.64418029785156
2018-02-23,89.7410659790039
2018-02-26,91.64523315429688
2018-02-27,91.6013412475586
2018-02-28,90.46061706542969
2018-03-01,87.81937408447266
2018-03-02,88.9600830078125
2018-03-05,89.14437103271484
2018-03-06,89.44271087646484
2018-03-07,89.6532974243164
2018-03-08,90.23246765136719
2018-03-09,92.79471588134766
2018-03-12,92.34721374511719
2018-03-13,91.80317687988281
2018-03-14,91.19770812988281
2018-03-15,91.70663452148438
2018-03-16,91.64523315429688
2018-03-19,90.706298828125
2018-03-20,91.73295593261719
2018-03-21,91.85580444335938
2018-03-22,88.17913055419922
2018-03-23,84.97627258300781
2018-03-26,86.83655548095703
2018-03-27,85.81867980957031
2018-03-28,84.53752899169922
2018-03-29,87.66143035888672
2018-04-02,85.03771209716797
2018-04-03,86.25740814208984
2018-04-04,86.29251861572266
2018-04-05,86.6873779296875
2018-04-06,84.16019439697266
2018-04-09,84.45854949951172
2018-04-10,87.0120620727539
2018-04-11,86.62596893310547
2018-04-12,86.95939636230469
2018-04-13,87.19634246826172
2018-04-16,87.41570281982422
2018-04-17,88.49501037597656
2018-04-18,89.66210174560547
2018-04-19,88.6705322265625
2018-04-20,87.97730255126953
2018-04-23,87.75791931152344
2018-04-24,85.76602172851562
2018-04-25,82.81764221191406
2018-04-26,82.21218872070312
2018-04-27,81.80854034423828
2018-04-30,80.50984191894531
2018-05-01,80.55370330810547
2018-05-02,80.55370330810547
2018-05-03,80.42208862304688
2018-05-04,81.1065444946289
2018-05-07,81.5540542602539
2018-05-08,81.53650665283203
2018-05-09,82.01036071777344
2018-05-10,82.72991180419922
2018-05-11,82.99313354492188
2018-05-14,83.40558624267578
2018-05-15,83.25638580322266
2018-05-16,83.63372039794922
2018-05-17,83.73902130126953
2018-05-18,83.50209045410156
2018-05-21,84.1777572631836
2018-05-22,83.28270721435547
2018-05-23,83.31783294677734
2018-05-24,83.15032196044922
2018-05-25,82.97400665283203
2018-05-29,81.97781372070312
2018-05-30,82.82415008544922
2018-05-31,82.05717468261719
2018-06-01,83.38834381103516
2018-06-04,83.4676742553711
2018-06-05,84.11124420166016
2018-06-06,85.91845703125
2018-06-07,85.96256256103516
2018-06-08,85.73334503173828
2018-06-11,85.68925476074219
2018-06-12,85.9449234008789
2018-06-13,85.63636779785156
2018-06-14,87.54940032958984
2018-06-15,87.27610778808594
2018-06-18,86.64137268066406
2018-06-19,85.27493286132812
2018-06-20,85.19559478759766
2018-06-21,84.19058990478516
2018-06-22,83.8643798828125
2018-06-25,82.7271728515625
2018-06-26,82.82415008544922
2018-06-27,80.94638061523438
2018-06-28,78.85704040527344
2018-06-29,79.3947982788086
2018-07-02,79.77388763427734
2018-07-03,79.06861877441406
2018-07-05,80.45271301269531
2018-07-06,80.41743469238281
2018-07-09,81.78388214111328
2018-07-10,82.46268463134766
2018-07-11,80.43504333496094
2018-07-12,81.26374053955078
2018-07-13,80.97283172607422
2018-07-16,80.45271301269531
2018-07-17,81.40479278564453
2018-07-18,81.50175476074219
2018-07-19,81.38719940185547
2018-07-20,80.8317642211914
2018-07-23,80.8405990600586
2018-07-24,82.86821746826172
2018-07-25,82.8593978881836
2018-07-26,83.09740447998047
2018-07-27,82.86821746826172
2018-07-30,82.19819641113281
2018-07-31,82.4891357421875
2018-08-01,81.6869125366211
2018-08-02,81.55464935302734
2018-08-03,82.06597900390625
2018-08-06,82.8946762084961
2018-08-07,83.67927551269531
2018-08-08,83.49415588378906
2018-08-09,82.55967712402344
2018-08-10,81.23728942871094
2018-08-13,81.4312515258789
2018-08-14,82.19819641113281
2018-08-15,81.54584503173828
2018-08-16,81.8014907836914
2018-08-17,81.94257354736328
2018-08-20,82.66545104980469
2018-08-21,82.53324127197266
2018-08-22,81.25494384765625
2018-08-23,80.59056854248047
2018-08-24,81.08663177490234
2018-08-27,82.0167236328125
2018-08-28,81.92813873291016
2018-08-29,81.49411010742188
2018-08-30,80.93605041503906
2018-08-31,81.21063232421875
2018-09-04,80.03252410888672
2018-09-05,80.26284790039062
2018-09-06,79.36817169189453
2018-09-07,80.00593566894531
2018-09-10,80.74115753173828
2018-09-11,80.5108642578125
2018-09-12,80.36913299560547
2018-09-13,81.25494384765625
2018-09-14,81.29035186767578
2018-09-17,81.3877944946289
2018-09-18,79.50990295410156
2018-09-19,81.54724884033203
2018-09-20,82.05216979980469
2018-09-21,82.03443908691406
2018-09-24,80.23628234863281
2018-09-25,79.17330169677734
2018-09-26,78.82781982421875
2018-09-27,78.03059387207031
2018-09-28,77.88884735107422
2018-10-01,76.91448211669922
2018-10-02,76.9853515625
2018-10-03,76.88792419433594
2018-10-04,76.32099151611328
2018-10-05,74.57596588134766
2018-10-08,74.39878845214844
2018-10-09,72.97265625
2018-10-10,71.64391326904297
2018-10-11,69.67743682861328
2018-10-12,69.89891815185547
2018-10-15,69.64202880859375
2018-10-16,70.91757202148438
2018-10-17,70.4658203125
2018-10-18,69.63316345214844
2018-10-19,68.69419860839844
2018-10-22,68.63221740722656
2018-10-23,67.95897674560547
2018-10-24,65.68247985839844
2018-10-25,67.16178131103516
2018-10-26,66.31138610839844
2018-10-29,67.03775024414062
2018-10-30,69.243408203125
2018-10-31,66.80744171142578
2018-11-01,68.42848205566406
2018-11-02,68.5967788696289
2018-11-05,69.68631744384766
2018-11-06,69.44713592529297
2018-11-07,71.06818389892578
2018-11-08,71.1213150024414
2018-11-09,70.0937728881836
2018-11-12,67.90582275390625
2018-11-13,68.04759216308594
2018-11-14,67.39207458496094
2018-11-15,68.05644226074219
2018-11-16,68.78279113769531
2018-11-19,66.09879302978516
2018-11-20,65.91278839111328
2018-11-21,66.95533752441406
2018-11-23,66.79495239257812
2018-11-26,67.2137451171875
2018-11-27,65.91278076171875
2018-11-28,67.703857421875
2018-11-29,67.45433807373047
2018-11-30,68.55034637451172
2018-12-03,69.35234832763672
2018-12-04,66.09100341796875
2018-12-06,67.45433807373047
2018-12-07,65.34248352050781
2018-12-10,66.01970672607422
2018-12-11,65.80586242675781
2018-12-12,66.61670684814453
2018-12-13,65.56526947021484
2018-12-14,65.04843139648438
2018-12-17,64.16626739501953
2018-12-18,65.17320251464844
2018-12-19,64.40686798095703
2018-12-20,63.80093765258789
2018-12-21,64.14844512939453
2018-12-24,63.01679229736328
2018-12-26,65.17320251464844
2018-12-27,67.0177230834961
2018-12-28,66.60780334472656
2018-12-31,67.3919448852539
2019-01-02,67.04444885253906
2019-01-03,64.54052734375
2019-01-04,66.23356628417969
2019-01-07,67.54345703125
2019-01-08,67.32069396972656
2019-01-09,68.67511749267578
2019-01-10,69.61075592041016
2019-01-11,69.9136962890625
2019-01-14,69.20085906982422
2019-01-15,68.89786529541016
2019-01-16,69.94044494628906
2019-01-17,71.04537963867188
2019-01-18,72.39981079101562
2019-01-22,70.82260131835938
2019-01-23,67.72167205810547
2019-01-24,70.18103790283203
2019-01-25,71.41961669921875
2019-01-28,71.15229797363281
2019-01-29,70.17213439941406
2019-01-30,71.52653503417969
2019-01-31,72.13245391845703
2019-02-01,72.50672149658203
2019-02-04,72.15030670166016
2019-02-05,72.8453369140625
2019-02-06,73.95027160644531
2019-02-07,72.14137268066406
2019-02-08,71.65130615234375
2019-02-11,71.35725402832031
2019-02-12,72.56910705566406
2019-02-13,72.4087142944336
2019-02-14,72.05228424072266
2019-02-15,73.1928482055664
2019-02-19,73.21958923339844
2019-02-20,73.76313781738281
2019-02-21,73.87063598632812
2019-02-22,74.66793060302734
2019-02-25,75.30398559570312
2019-02-26,74.75752258300781
2019-02-27,73.89750671386719
2019-02-28,73.53919219970703
2019-03-01,74.49774169921875
2019-03-04,74.2737808227539
2019-03-05,73.93338012695312
2019-03-06,73.13606262207031
2019-03-07,72.67022705078125
2019-03-08,72.73292541503906
2019-03-11,74.2289810180664
2019-03-12,73.94230651855469
2019-03-13,74.73064422607422
2019-03-14,74.61419677734375
2019-03-15,74.98150634765625
2019-03-18,74.65897369384766
2019-03-19,74.77545928955078
2019-03-20,74.0318832397461
2019-03-21,75.13378143310547
2019-03-22,73.18087768554688
2019-03-25,72.6343994140625
2019-03-26,73.70042419433594
2019-03-27,72.84939575195312
2019-03-28,71.67584228515625
2019-03-29,72.33877563476562
2019-04-01,74.94564819335938
2019-04-02,75.53691101074219
2019-04-03,76.79108428955078
2019-04-04,77.22106170654297
2019-04-05,77.28378295898438
2019-04-08,77.64212799072266
2019-04-09,76.41485595703125
2019-04-10,77.11358642578125
2019-04-11,77.84815216064453
2019-04-12,78.78880310058594
2019-04-15,78.43941497802734
2019-04-16,79.42483520507812
2019-04-17,79.74732971191406
