Date,SAMI.BA
2016-11-07,117.83169555664062
2016-11-08,118.32887268066406
2016-11-09,113.85425567626953
2016-11-10,104.50726318359375
2016-11-11,91.48114776611328
2016-11-14,87.90145111083984
2016-11-15,97.34786987304688
2016-11-16,102.369384765625
2016-11-17,104.1095199584961
2016-11-18,101.02700805664062
2016-11-21,101.42475128173828
2016-11-22,105.25303649902344
2016-11-23,104.2089614868164
2016-11-24,103.41346740722656
2016-11-25,102.41910552978516
2016-11-29,104.4078369140625
2016-11-30,104.1095199584961
2016-12-01,102.02136993408203
2016-12-02,101.42475128173828
2016-12-05,99.43602752685547
2016-12-06,97.14899444580078
2016-12-07,95.3591537475586
2016-12-12,94.66309356689453
2016-12-13,94.36479187011719
2016-12-14,96.85069274902344
2016-12-15,95.90604400634766
2016-12-16,94.46422576904297
2016-12-19,93.37042999267578
2016-12-20,97.3975830078125
2016-12-21,114.30170440673828
2016-12-22,115.34579467773438
2016-12-23,115.64410400390625
2016-12-26,108.88245391845703
2016-12-27,112.36270904541016
2016-12-28,114.74917602539062
2016-12-29,117.33451080322266
2016-12-30,117.33451080322266
2017-01-02,116.19099426269531
2017-01-03,114.1525650024414
2017-01-04,112.36270904541016
2017-01-05,110.77173614501953
2017-01-06,110.57286071777344
2017-01-09,108.13668060302734
2017-01-10,104.4078369140625
2017-01-11,102.2202377319336
2017-01-12,106.89373016357422
2017-01-13,110.97061157226562
2017-01-16,109.77738189697266
2017-01-17,106.69486236572266
2017-01-18,106.6451416015625
2017-01-19,104.90501403808594
2017-01-20,106.39655303955078
2017-01-23,99.28687286376953
2017-01-24,101.42475128173828
2017-01-25,102.71742248535156
2017-01-26,102.66769409179688
2017-01-27,103.06544494628906
2017-01-30,99.43602752685547
2017-01-31,100.72869873046875
2017-02-01,100.43038940429688
2017-02-02,101.3253173828125
2017-02-03,99.68461608886719
2017-02-06,99.43602752685547
2017-02-07,99.53546142578125
2017-02-08,101.22587585449219
2017-02-09,101.67333984375
2017-02-10,102.02136993408203
2017-02-13,103.11515808105469
2017-02-14,102.369384765625
2017-02-15,102.3196792602539
2017-02-16,103.41346740722656
2017-02-17,103.31403350830078
2017-02-20,102.86656951904297
2017-02-21,101.92192840576172
2017-02-22,104.01008605957031
2017-02-23,108.28584289550781
2017-02-24,108.88245391845703
2017-03-01,108.83273315429688
2017-03-02,108.28584289550781
2017-03-03,109.37963104248047
2017-03-06,107.39091491699219
2017-03-07,106.89373016357422
2017-03-08,108.38526916503906
2017-03-09,106.39655303955078
2017-03-10,106.89373016357422
2017-03-13,107.39091491699219
2017-03-14,105.25303649902344
2017-03-15,106.24739074707031
2017-03-16,104.4078369140625
2017-03-17,104.4078369140625
2017-03-20,105.89937591552734
2017-03-21,105.89937591552734
2017-03-22,104.4078369140625
2017-03-23,104.4078369140625
2017-03-27,104.4078369140625
2017-03-28,103.41346740722656
2017-03-29,103.31403350830078
2017-03-30,100.38066864013672
2017-03-31,101.42475128173828
2017-04-03,102.61798095703125
2017-04-04,101.42475128173828
2017-04-05,102.41910552978516
2017-04-06,100.92756652832031
2017-04-07,101.77277374267578
2017-04-10,102.41910552978516
2017-04-11,101.42475128173828
2017-04-12,100.43038940429688
2017-04-17,104.1095199584961
2017-04-18,107.88809204101562
2017-04-19,105.10387420654297
2017-04-20,104.4078369140625
2017-04-21,102.41910552978516
2017-04-24,106.49598693847656
2017-04-25,107.39091491699219
2017-04-26,111.16948699951172
2017-04-27,113.3570785522461
2017-04-28,115.84297180175781
2017-05-02,117.2847900390625
2017-05-03,116.24072265625
2017-05-04,118.8260498046875
2017-05-05,118.9379653930664
2017-05-08,118.04219818115234
2017-05-09,117.44502258300781
2017-05-10,118.09196472167969
2017-05-11,112.86665344238281
2017-05-12,115.75302124023438
2017-05-15,114.40936279296875
2017-05-16,113.115478515625
2017-05-17,112.66759490966797
2017-05-18,110.17935180664062
2017-05-19,110.37841033935547
2017-05-22,108.48735046386719
2017-05-23,107.24322509765625
2017-05-24,112.0704116821289
2017-05-26,113.46382904052734
2017-05-29,108.48735046386719
2017-05-30,111.47323608398438
2017-05-31,111.67229461669922
2017-06-01,110.37841033935547
2017-06-02,108.88546752929688
2017-06-05,108.48735046386719
2017-06-06,107.49205017089844
2017-06-07,107.4422836303711
2017-06-08,104.45639038085938
2017-06-09,105.50145721435547
2017-06-12,105.50145721435547
2017-06-13,106.64604949951172
2017-06-14,105.50145721435547
2017-06-15,105.99910736083984
2017-06-16,108.33805084228516
2017-06-19,111.47323608398438
2017-06-21,104.50616455078125
2017-06-22,109.4826431274414
2017-06-23,111.27418518066406
2017-06-26,110.47794342041016
2017-06-27,110.5277099609375
2017-06-28,111.47323608398438
2017-06-29,110.47794342041016
2017-06-30,110.87606048583984
2017-07-03,111.47323608398438
2017-07-04,111.97088623046875
2017-07-05,111.47323608398438
2017-07-06,112.56806182861328
2017-07-07,112.9661865234375
2017-07-10,113.51360321044922
2017-07-11,113.56336212158203
2017-07-12,113.46382904052734
2017-07-13,112.21971130371094
2017-07-14,113.96147918701172
2017-07-17,113.71265411376953
2017-07-18,114.75772094726562
2017-07-19,115.20560455322266
2017-07-20,115.95207214355469
2017-07-21,118.9379653930664
2017-07-24,117.44502258300781
2017-07-25,115.7032470703125
2017-07-26,118.24125671386719
2017-07-27,117.44502258300781
2017-07-28,118.88819885253906
2017-07-31,118.63937377929688
2017-08-01,117.24596405029297
2017-08-02,117.44502258300781
2017-08-03,118.39054870605469
2017-08-04,117.79337310791016
2017-08-07,117.44502258300781
2017-08-08,116.94737243652344
2017-08-09,113.46382904052734
2017-08-10,114.4591293334961
2017-08-11,116.44972229003906
2017-08-14,118.9379653930664
2017-08-15,121.42620849609375
2017-08-16,129.28904724121094
2017-08-17,126.4026870727539
2017-08-18,125.40739440917969
2017-08-22,122.96891784667969
2017-08-23,122.42150115966797
2017-08-24,122.81962585449219
2017-08-25,122.42150115966797
2017-08-28,121.67503356933594
2017-08-29,123.31726837158203
2017-08-30,122.42150115966797
2017-08-31,121.72480010986328
2017-09-01,120.430908203125
2017-09-04,120.38114166259766
2017-09-05,120.38114166259766
2017-09-06,120.38114166259766
2017-09-07,120.38114166259766
2017-09-08,120.38114166259766
2017-09-11,120.38114166259766
2017-09-12,126.4026870727539
2017-09-13,132.8721160888672
2017-09-14,131.9763641357422
2017-09-15,129.6871795654297
2017-09-18,128.89093017578125
2017-09-19,128.89093017578125
2017-09-20,129.28904724121094
2017-09-21,126.55198669433594
2017-09-22,126.00457000732422
2017-09-25,128.34352111816406
2017-09-26,127.79609680175781
2017-09-27,129.6374053955078
2017-09-28,128.69187927246094
2017-09-29,132.5237579345703
2017-10-02,132.32470703125
2017-10-03,130.68246459960938
2017-10-04,131.9763641357422
2017-10-05,130.1350555419922
2017-10-06,128.044921875
2017-10-10,129.28904724121094
2017-10-11,129.53787231445312
2017-10-12,132.8721160888672
2017-10-13,135.70872497558594
2017-10-17,133.27023315429688
2017-10-18,131.57823181152344
2017-10-19,130.4336395263672
2017-10-20,130.5829315185547
2017-10-23,131.57823181152344
2017-10-24,132.12564086914062
2017-10-25,126.85057067871094
2017-10-26,124.46186828613281
2017-10-27,122.22245025634766
2017-10-30,117.94266510009766
2017-10-31,120.92855834960938
2017-11-01,120.92855834960938
2017-11-02,117.79337310791016
2017-11-03,126.5022201538086
2017-11-07,128.64210510253906
2017-11-08,124.41209411621094
2017-11-09,121.92385864257812
2017-11-10,119.43561553955078
2017-11-13,119.93325805664062
2017-11-14,113.71265411376953
2017-11-15,116.00183868408203
2017-11-16,122.17267608642578
2017-11-17,121.92385864257812
2017-11-21,119.43561553955078
2017-11-22,119.43561553955078
2017-11-23,119.93325805664062
2017-11-24,118.9379653930664
2017-11-28,113.16523742675781
2017-11-29,117.09666442871094
2017-11-30,114.70795440673828
2017-12-01,112.56806182861328
2017-12-04,112.0206527709961
2017-12-05,109.3333511352539
2017-12-06,106.69580841064453
2017-12-07,106.04887390136719
2017-12-11,106.19816589355469
2017-12-12,105.84980773925781
2017-12-13,104.80475616455078
2017-12-14,105.20286560058594
2017-12-15,106.04887390136719
2017-12-18,109.4826431274414
2017-12-19,111.9211196899414
2017-12-20,108.3878173828125
2017-12-21,112.46853637695312
2017-12-22,109.53240966796875
2017-12-26,108.93522644042969
2017-12-27,107.49205017089844
2017-12-28,112.26947784423828
2018-01-01,112.26947784423828
2018-01-02,118.19149017333984
2018-01-03,121.5257339477539
2018-01-04,124.1135025024414
2018-01-05,129.88623046875
2018-01-08,133.12094116210938
2018-01-09,133.12094116210938
2018-01-10,131.6280059814453
2018-01-11,130.98106384277344
2018-01-12,132.32470703125
2018-01-15,131.08058166503906
2018-01-16,129.58763122558594
2018-01-17,132.22518920898438
2018-01-18,132.67306518554688
2018-01-19,131.9265899658203
2018-01-22,127.99517059326172
2018-01-23,128.44305419921875
2018-01-24,135.36036682128906
2018-01-25,135.65895080566406
2018-01-26,132.12564086914062
2018-01-29,127.94540405273438
2018-01-30,124.61115264892578
2018-01-31,125.45716094970703
2018-02-01,123.36703491210938
2018-02-02,116.99713897705078
2018-02-05,113.21501159667969
2018-02-06,110.677001953125
2018-02-07,112.0704116821289
2018-02-08,112.0704116821289
2018-02-09,107.79064178466797
2018-02-14,107.49205017089844
2018-02-15,111.22441101074219
2018-02-16,111.97088623046875
2018-02-19,116.44972229003906
2018-02-20,115.05630493164062
2018-02-21,113.46382904052734
2018-02-22,113.51360321044922
2018-02-23,113.16523742675781
2018-02-26,113.96147918701172
2018-02-27,114.85724639892578
2018-02-28,115.45442962646484
2018-03-01,115.45442962646484
2018-03-02,111.42346954345703
2018-03-05,114.80747985839844
2018-03-06,112.51830291748047
2018-03-07,112.46853637695312
2018-03-08,111.97088623046875
2018-03-09,110.97559356689453
2018-03-12,110.677001953125
2018-03-13,110.27888488769531
2018-03-14,105.25263214111328
2018-03-15,102.4160385131836
2018-03-16,101.2216796875
2018-03-19,100.57474517822266
2018-03-20,99.77850341796875
2018-03-21,99.9775619506836
2018-03-22,100.02732849121094
2018-03-23,100.17662048339844
2018-03-26,99.33061981201172
2018-03-27,98.53437805175781
2018-03-28,97.5390853881836
2018-04-03,93.80672454833984
2018-04-04,93.25930786132812
2018-04-05,96.79261016845703
2018-04-06,97.34002685546875
2018-04-09,96.54378509521484
2018-04-10,96.39449310302734
2018-04-11,96.4940185546875
2018-04-12,95.54849243164062
2018-04-13,93.55789947509766
2018-04-16,93.30907440185547
2018-04-17,94.55319213867188
2018-04-18,97.04143524169922
2018-04-19,98.03673553466797
2018-04-20,96.99166870117188
2018-04-23,96.54378509521484
2018-04-24,96.74284362792969
2018-04-25,95.54849243164062
2018-04-26,93.55789947509766
2018-04-27,95.54849243164062
2018-05-02,96.34473419189453
2018-05-03,95.84708404541016
2018-05-04,93.55789947509766
2018-05-07,90.57200622558594
2018-05-08,81.56456756591797
2018-05-09,85.69505310058594
2018-05-10,89.57671356201172
2018-05-11,89.67623901367188
2018-05-14,92.5625991821289
2018-05-15,96.54378509521484
2018-05-16,99.52967834472656
2018-05-17,101.42074584960938
2018-05-18,104.15780639648438
2018-05-21,103.26203918457031
2018-05-22,101.52027130126953
2018-05-23,99.33061981201172
2018-05-24,95.54849243164062
2018-05-28,92.46307373046875
2018-05-29,91.56730651855469
2018-05-30,92.8114242553711
2018-05-31,94.9513168334961
2018-06-01,92.76165771484375
2018-06-04,93.06024932861328
2018-06-05,100.47520446777344
2018-06-06,99.52967834472656
2018-06-07,102.0179214477539
2018-06-08,109.2835922241211
2018-06-11,104.50616455078125
2018-06-12,101.52027130126953
2018-06-13,101.47050476074219
2018-06-14,105.99910736083984
2018-06-15,109.3333511352539
2018-06-18,107.49205017089844
2018-06-19,118.44031524658203
2018-06-21,123.46656799316406
2018-06-22,122.91915130615234
2018-06-25,118.44031524658203
2018-06-26,114.26007080078125
2018-06-27,105.0038070678711
2018-06-28,106.7455825805664
2018-06-29,103.01321411132812
2018-07-02,106.49675750732422
2018-07-03,113.46382904052734
2018-07-04,110.77653503417969
2018-07-05,113.36430358886719
2018-07-06,112.36901092529297
2018-07-10,113.36430358886719
2018-07-11,112.51830291748047
2018-07-12,110.37841033935547
2018-07-13,107.49205017089844
2018-07-16,109.23381805419922
2018-07-17,108.73617553710938
2018-07-18,107.49205017089844
2018-07-19,105.20286560058594
2018-07-20,108.48735046386719
2018-07-23,110.47794342041016
2018-07-24,111.37371063232422
2018-07-25,112.36901092529297
2018-07-26,112.46853637695312
2018-07-27,112.46853637695312
2018-07-30,110.47794342041016
2018-07-31,110.47794342041016
2018-08-01,110.47794342041016
2018-08-02,111.97088623046875
2018-08-03,111.47323608398438
2018-08-06,110.47794342041016
2018-08-07,108.3878173828125
2018-08-08,105.50145721435547
2018-08-09,92.51283264160156
2018-08-10,99.52967834472656
2018-08-13,96.046142578125
2018-08-14,102.51557159423828
2018-08-15,107.49205017089844
2018-08-16,105.50145721435547
2018-08-17,104.00851440429688
2018-08-21,103.5108642578125
2018-08-22,104.8545150756836
2018-08-23,103.5108642578125
2018-08-24,95.54849243164062
2018-08-27,93.55789947509766
2018-08-28,89.57671356201172
2018-08-29,93.55789947509766
2018-08-30,99.52967834472656
2018-08-31,107.89017486572266
2018-09-03,104.00851440429688
2018-09-04,98.6339111328125
2018-09-05,99.52967834472656
2018-09-06,103.01321411132812
2018-09-07,103.5108642578125
2018-09-10,103.41133880615234
2018-09-11,101.52027130126953
2018-09-12,102.36627197265625
2018-09-13,105.9493408203125
2018-09-14,103.5108642578125
2018-09-17,104.00851440429688
2018-09-18,109.4826431274414
2018-09-19,119.93325805664062
2018-09-20,126.4026870727539
2018-09-21,124.41209411621094
2018-09-24,124.41209411621094
2018-09-25,121.42620849609375
2018-09-26,123.41680145263672
2018-09-27,123.41680145263672
2018-09-28,124.01397705078125
2018-10-01,124.41209411621094
2018-10-02,119.9830322265625
2018-10-03,121.42620849609375
2018-10-04,117.44502258300781
2018-10-05,116.44972229003906
2018-10-08,114.85724639892578
2018-10-09,111.42346954345703
2018-10-10,106.49675750732422
2018-10-11,102.51557159423828
2018-10-12,106.99440002441406
2018-10-16,105.50145721435547
2018-10-17,103.5108642578125
2018-10-18,102.51557159423828
2018-10-19,101.47050476074219
2018-10-22,100.97285461425781
2018-10-23,99.28085327148438
2018-10-24,99.52967834472656
2018-10-25,104.40663146972656
2018-10-26,100.72402954101562
2018-10-29,101.61979675292969
2018-10-30,100.52497100830078
2018-10-31,104.50616455078125
2018-11-01,107.49205017089844
2018-11-02,105.99910736083984
2018-11-05,105.0038070678711
2018-11-07,103.5108642578125
2018-11-08,102.51557159423828
2018-11-09,100.1268539428711
2018-11-12,98.03673553466797
2018-11-13,97.5390853881836
2018-11-14,95.54849243164062
2018-11-15,96.046142578125
2018-11-16,97.04143524169922
2018-11-20,94.0555419921875
2018-11-21,94.55319213867188
2018-11-22,94.55319213867188
2018-11-23,99.52967834472656
2018-11-26,98.53437805175781
2018-11-27,97.5390853881836
2018-11-28,99.4301528930664
2018-11-29,103.01321411132812
2018-11-30,103.01321411132812
2018-12-03,103.31180572509766
2018-12-04,99.52967834472656
2018-12-05,99.52967834472656
2018-12-06,101.52027130126953
2018-12-07,101.42074584960938
2018-12-10,98.73343658447266
2018-12-11,96.046142578125
2018-12-12,97.5390853881836
2018-12-13,95.59825897216797
2018-12-14,97.4395523071289
2018-12-17,94.55319213867188
2018-12-18,95.54849243164062
2018-12-19,95.1503677368164
2018-12-20,92.06494903564453
2018-12-21,90.57200622558594
2018-12-26,89.07906341552734
2018-12-27,94.0555419921875
2018-12-28,95.05084228515625
2018-12-31,95.05084228515625
2019-01-02,96.046142578125
2019-01-03,93.55789947509766
2019-01-04,98.53437805175781
2019-01-07,99.4301528930664
2019-01-08,97.5390853881836
2019-01-09,97.04143524169922
2019-01-10,94.55319213867188
2019-01-11,92.86119079589844
2019-01-14,94.8517837524414
2019-01-15,94.75225067138672
2019-01-16,96.44425964355469
2019-01-17,96.74284362792969
2019-01-18,97.5390853881836
2019-01-21,97.14096069335938
2019-01-22,95.84708404541016
2019-01-23,95.54849243164062
2019-01-24,96.84237670898438
2019-01-25,97.04143524169922
2019-01-28,95.44895935058594
2019-01-29,95.54849243164062
2019-01-30,95.2499008178711
2019-01-31,97.5390853881836
2019-02-01,96.64331817626953
2019-02-04,96.84237670898438
2019-02-05,95.84708404541016
2019-02-06,94.8517837524414
2019-02-07,94.55319213867188
2019-02-08,94.55319213867188
2019-02-11,96.14566802978516
2019-02-12,96.14566802978516
2019-02-13,95.44895935058594
2019-02-14,94.55319213867188
2019-02-15,95.05084228515625
2019-02-18,95.54849243164062
2019-02-19,96.74284362792969
2019-02-20,95.84708404541016
2019-02-21,94.35414123535156
2019-02-22,94.15507507324219
2019-02-25,93.85649108886719
2019-02-26,94.55319213867188
2019-02-27,94.35414123535156
2019-02-28,94.55319213867188
2019-03-01,95.05084228515625
2019-03-06,93.75695037841797
2019-03-07,95.05084228515625
2019-03-08,94.45366668701172
2019-03-11,92.5625991821289
2019-03-12,91.56730651855469
2019-03-13,93.06024932861328
2019-03-14,92.5625991821289
2019-03-15,90.77106475830078
2019-03-18,90.2734146118164
2019-03-19,90.07435607910156
2019-03-20,89.77576446533203
2019-03-21,90.2734146118164
2019-03-22,89.57671356201172
2019-03-25,89.47718048095703
2019-03-26,85.0978775024414
2019-03-27,81.61433410644531
2019-03-28,79.12609100341797
2019-03-29,84.60022735595703
2019-04-01,83.10728454589844
2019-04-03,81.7138671875
2019-04-04,80.6190414428711
2019-04-05,79.62374114990234
2019-04-08,78.62844848632812
2019-04-09,74.64725494384766
2019-04-10,75.34396362304688
2019-04-11,77.135498046875
2019-04-12,74.64725494384766
2019-04-15,75.14490509033203
2019-04-16,76.53832244873047
2019-04-17,76.63785552978516
2019-04-22,73.65196228027344
2019-04-23,74.64725494384766
2019-04-24,73.4529037475586
2019-04-25,70.66606903076172
2019-04-26,71.06419372558594
2019-04-29,72.65666198730469
2019-04-30,72.65666198730469
2019-05-02,73.65196228027344
2019-05-03,75.6425552368164
2019-05-06,76.43879699707031
2019-05-07,76.14020538330078
2019-05-08,74.0
2019-05-09,75.5
2019-05-10,75.0
2019-05-13,76.0
2019-05-14,75.9000015258789
2019-05-15,75.30000305175781
2019-05-16,75.19999694824219
2019-05-17,75.19999694824219
2019-05-20,74.0
2019-05-21,73.5
2019-05-22,75.5
2019-05-23,75.0
2019-05-24,75.0
2019-05-27,75.0
2019-05-28,75.0
2019-05-29,76.30000305175781
2019-05-30,76.9000015258789
2019-05-31,77.0999984741211
2019-06-03,74.19999694824219
2019-06-04,75.19999694824219
2019-06-05,74.9000015258789
2019-06-06,73.9000015258789
2019-06-07,73.80000305175781
2019-06-10,74.69999694824219
2019-06-11,74.4000015258789
2019-06-12,77.5
2019-06-13,80.0
2019-06-14,81.0
2019-06-18,81.4000015258789
2019-06-19,78.9000015258789
2019-06-21,77.5
2019-06-24,77.0
2019-06-25,76.5
