Date,TEL.OL
2015-12-04,80.6502914428711
2015-12-07,82.35454559326172
2015-12-08,81.25504302978516
2015-12-09,82.02468872070312
2015-12-10,81.03511047363281
2015-12-11,81.69485473632812
2015-12-14,80.70527648925781
2015-12-15,83.83893585205078
2015-12-16,83.12422943115234
2015-12-17,83.28916931152344
2015-12-18,79.93559265136719
2015-12-21,79.27589416503906
2015-12-22,79.16593933105469
2015-12-23,80.92516326904297
2015-12-28,80.3204345703125
2015-12-29,82.40953826904297
2015-12-30,81.5299301147461
2016-01-04,79.82565307617188
2016-01-05,78.61616516113281
2016-01-06,78.28630065917969
2016-01-07,78.89106750488281
2016-01-08,80.87020111083984
2016-01-11,79.66072082519531
2016-01-12,77.95645141601562
2016-01-13,78.28630065917969
2016-01-14,75.64744567871094
2016-01-15,74.21806335449219
2016-01-18,73.3934097290039
2016-01-19,75.75739288330078
2016-01-20,73.94316864013672
2016-01-21,75.70242309570312
2016-01-22,77.95645141601562
2016-01-25,79.27589416503906
2016-01-26,79.22091674804688
2016-01-27,79.44081115722656
2016-01-28,77.2967300415039
2016-01-29,77.40669250488281
2016-02-01,76.91190338134766
2016-02-02,73.94316864013672
2016-02-03,73.06354522705078
2016-02-04,73.8332290649414
2016-02-05,75.15265655517578
2016-02-08,72.56876373291016
2016-02-09,72.29388427734375
2016-02-10,67.95075988769531
2016-02-11,65.4218521118164
2016-02-12,65.53179168701172
2016-02-15,66.96117401123047
2016-02-16,65.86165618896484
2016-02-17,68.2806167602539
2016-02-18,69.43511962890625
2016-02-19,68.22563171386719
2016-02-22,70.1498031616211
2016-02-23,70.36971282958984
2016-02-24,69.10526275634766
2016-02-25,71.24934387207031
2016-02-26,70.69957733154297
2016-02-29,71.68914031982422
2016-03-01,72.23890686035156
2016-03-02,71.6341781616211
2016-03-03,73.94316864013672
2016-03-04,75.59246063232422
2016-03-07,74.49292755126953
2016-03-08,74.76781463623047
2016-03-09,74.82279968261719
2016-03-10,74.76781463623047
2016-03-11,75.59246063232422
2016-03-14,75.20763397216797
2016-03-15,74.65788269042969
2016-03-16,74.9327621459961
2016-03-17,73.558349609375
2016-03-18,74.82279968261719
2016-03-21,74.9327621459961
2016-03-22,74.98773193359375
2016-03-23,74.87777709960938
2016-03-29,74.54792022705078
2016-03-30,76.74697875976562
2016-03-31,73.61331176757812
2016-04-01,72.45883178710938
2016-04-04,72.0190200805664
2016-04-05,71.3043212890625
2016-04-06,71.68914031982422
2016-04-07,72.12895965576172
2016-04-08,71.52421569824219
2016-04-11,73.77824401855469
2016-04-12,74.60289001464844
2016-04-13,75.64744567871094
2016-04-14,74.60289001464844
2016-04-15,74.65788269042969
2016-04-18,75.48252868652344
2016-04-19,77.18677520751953
2016-04-20,76.5820541381836
2016-04-21,75.70242309570312
2016-04-22,74.0531234741211
2016-04-25,74.54792022705078
2016-04-26,74.54792022705078
2016-04-27,75.42755126953125
2016-04-28,76.80194854736328
2016-04-29,76.19720458984375
2016-05-02,75.75739288330078
2016-05-03,74.87777709960938
2016-05-04,73.77824401855469
2016-05-06,73.33843231201172
2016-05-09,75.09768676757812
2016-05-10,76.25218200683594
2016-05-11,76.08724975585938
2016-05-12,75.9740219116211
2016-05-13,76.76661682128906
2016-05-18,77.84224700927734
2016-05-19,77.10627746582031
2016-05-20,79.257568359375
2016-05-23,78.6914291381836
2016-05-24,78.4649887084961
2016-05-25,79.48399353027344
2016-05-26,79.93690490722656
2016-05-27,79.71046447753906
2016-05-30,80.95592498779297
2016-05-31,78.91787719726562
2016-06-01,78.4649887084961
2016-06-02,78.4649887084961
2016-06-03,77.21949005126953
2016-06-06,77.21949005126953
2016-06-07,78.35175323486328
2016-06-08,78.52159881591797
2016-06-09,75.91741943359375
2016-06-10,74.78517150878906
2016-06-13,73.59630584716797
2016-06-14,72.01115417480469
2016-06-15,72.97356414794922
2016-06-16,71.33180236816406
2016-06-17,73.0301742553711
2016-06-20,74.61534118652344
2016-06-21,74.5020980834961
2016-06-22,75.18146514892578
2016-06-23,75.29468536376953
2016-06-24,72.35083770751953
2016-06-27,70.19955444335938
2016-06-28,73.36986541748047
2016-06-29,75.69097137451172
2016-06-30,77.89886474609375
2016-07-01,80.219970703125
2016-07-04,78.74803161621094
2016-07-05,77.7290267944336
2016-07-06,78.6914291381836
2016-07-07,79.99353790283203
2016-07-08,80.67288208007812
2016-07-11,80.50304412841797
2016-07-12,80.16336059570312
2016-07-13,79.82368469238281
2016-07-14,79.88029479980469
2016-07-15,80.84271240234375
2016-07-18,80.10674285888672
2016-07-19,83.61672973632812
2016-07-20,83.56010437011719
2016-07-21,83.78657531738281
2016-07-22,84.80558776855469
2016-07-25,83.44689178466797
2016-07-26,83.10720825195312
2016-07-27,83.2204360961914
2016-07-28,82.37125396728516
2016-07-29,79.76707458496094
2016-08-01,79.76707458496094
2016-08-02,79.59722900390625
2016-08-03,78.80465698242188
2016-08-04,79.48399353027344
2016-08-05,79.48399353027344
2016-08-08,79.76707458496094
2016-08-09,81.69190216064453
2016-08-10,81.63529968261719
2016-08-11,81.91834259033203
2016-08-12,82.201416015625
2016-08-15,82.08818817138672
2016-08-16,81.0125732421875
2016-08-17,80.50304412841797
2016-08-18,81.4088363647461
2016-08-19,81.91834259033203
2016-08-22,82.201416015625
2016-08-23,82.48446655273438
2016-08-24,82.59770965576172
2016-08-25,82.6543197631836
2016-08-26,82.93736267089844
2016-08-29,82.88075256347656
2016-08-30,82.76754760742188
2016-08-31,82.37125396728516
2016-09-01,82.31462860107422
2016-09-02,82.48446655273438
2016-09-05,82.99398803710938
2016-09-06,82.25802612304688
2016-09-07,82.6543197631836
2016-09-08,83.05060577392578
2016-09-09,82.03158569335938
2016-09-12,80.27659606933594
2016-09-13,80.16336059570312
2016-09-14,78.74803161621094
2016-09-15,77.16290283203125
2016-09-16,77.16290283203125
2016-09-19,77.7856216430664
2016-09-20,77.89886474609375
2016-09-21,78.12529754638672
2016-09-22,78.29515838623047
2016-09-23,77.38935089111328
2016-09-26,75.52112579345703
2016-09-27,75.80419158935547
2016-09-28,77.16290283203125
2016-09-29,77.7856216430664
2016-09-30,77.61579132080078
2016-10-03,76.37031555175781
2016-10-04,78.40837860107422
2016-10-05,77.3327407836914
2016-10-06,76.59679412841797
2016-10-07,75.01162719726562
2016-10-10,76.54016876220703
2016-10-11,77.3327407836914
2016-10-12,76.0872573852539
2016-10-13,75.52112579345703
2016-10-14,75.01162719726562
2016-10-17,74.67193603515625
2016-10-18,76.0872573852539
2016-10-19,76.99305725097656
2016-10-20,77.67240905761719
2016-10-21,78.23854064941406
2016-10-24,78.35175323486328
2016-10-25,79.14433288574219
2016-10-26,74.72855377197266
2016-10-27,76.99305725097656
2016-10-28,76.35386657714844
2016-10-31,76.41197204589844
2016-11-01,75.54035186767578
2016-11-02,75.42413330078125
2016-11-03,75.24983215332031
2016-11-04,74.37820434570312
2016-11-07,74.49439239501953
2016-11-08,74.61064147949219
2016-11-09,74.72685241699219
2016-11-10,73.85523223876953
2016-11-11,73.797119140625
2016-11-14,73.2741470336914
2016-11-15,73.50657653808594
2016-11-16,73.44847869873047
2016-11-17,73.85523223876953
2016-11-18,72.92549896240234
2016-11-21,72.46064758300781
2016-11-22,72.57685852050781
2016-11-23,72.46064758300781
2016-11-24,72.40254211425781
2016-11-25,73.739013671875
2016-11-28,73.85523223876953
2016-11-29,73.622802734375
2016-11-30,73.09983825683594
2016-12-01,72.86739349365234
2016-12-02,71.64713287353516
2016-12-05,72.40254211425781
2016-12-06,71.64713287353516
2016-12-07,73.971435546875
2016-12-08,75.54035186767578
2016-12-09,76.5863037109375
2016-12-12,76.81873321533203
2016-12-13,77.05117797851562
2016-12-14,76.2376480102539
2016-12-15,75.8309097290039
2016-12-16,75.54035186767578
2016-12-19,75.36602783203125
2016-12-20,74.08765411376953
2016-12-21,73.50657653808594
2016-12-22,73.3903579711914
2016-12-23,74.14576721191406
2016-12-27,74.43631744384766
2016-12-28,74.2619857788086
2016-12-29,75.59847259521484
2016-12-30,74.95927429199219
2017-01-02,76.9930648803711
2017-01-03,76.76063537597656
2017-01-04,78.15521240234375
2017-01-05,79.14305114746094
2017-01-06,78.50386810302734
2017-01-09,78.50386810302734
2017-01-10,76.9930648803711
2017-01-11,77.57414245605469
2017-01-12,76.17955017089844
2017-01-13,77.45793151855469
2017-01-16,76.64441680908203
2017-01-17,76.52818298339844
2017-01-18,76.8768310546875
2017-01-19,76.5863037109375
2017-01-20,76.12144470214844
2017-01-23,76.17955017089844
2017-01-24,75.54035186767578
2017-01-25,76.70252227783203
2017-01-26,77.1673812866211
2017-01-27,77.3998031616211
2017-01-30,76.17955017089844
2017-01-31,75.88900756835938
2017-02-01,76.9930648803711
2017-02-02,75.36602783203125
2017-02-03,76.35386657714844
2017-02-06,76.12144470214844
2017-02-07,76.2957763671875
2017-02-08,76.70252227783203
2017-02-09,77.10926818847656
2017-02-10,76.70252227783203
2017-02-13,77.28359985351562
2017-02-14,76.81873321533203
2017-02-15,76.41197204589844
2017-02-16,77.05117797851562
2017-02-17,76.93495178222656
2017-02-20,78.09710693359375
2017-02-21,78.85250854492188
2017-02-22,78.91062927246094
2017-02-23,78.7944107055664
2017-02-24,79.2592544555664
2017-02-27,79.08494567871094
2017-02-28,79.43358612060547
2017-03-01,80.24710845947266
2017-03-02,80.47953796386719
2017-03-03,79.20116424560547
2017-03-06,79.02684020996094
2017-03-07,79.66603088378906
2017-03-08,79.20116424560547
2017-03-09,80.18899536132812
2017-03-10,81.29305267333984
2017-03-13,81.35115814208984
2017-03-14,81.11873626708984
2017-03-15,80.71195983886719
2017-03-16,81.99034881591797
2017-03-17,81.93224334716797
2017-03-20,82.4552001953125
2017-03-21,83.73358917236328
2017-03-22,83.09439849853516
2017-03-23,83.90790557861328
2017-03-24,84.25656127929688
2017-03-27,83.21061706542969
2017-03-28,82.97817993164062
2017-03-29,82.97817993164062
2017-03-30,82.57142639160156
2017-03-31,83.03629302978516
2017-04-03,82.97817993164062
2017-04-04,81.81600952148438
2017-04-05,81.35115814208984
2017-04-06,81.11873626708984
2017-04-07,81.35115814208984
2017-04-10,81.81600952148438
2017-04-11,81.6417007446289
2017-04-12,81.35115814208984
2017-04-13,81.35115814208984
2017-04-18,81.81600952148438
2017-04-19,81.00251007080078
2017-04-20,81.6998062133789
2017-04-21,81.35115814208984
2017-04-24,81.75789642333984
2017-04-25,81.8741455078125
2017-04-26,81.99034881591797
2017-04-27,82.2227783203125
2017-04-28,80.65386199951172
2017-05-02,82.4552001953125
2017-05-03,82.51332092285156
2017-05-04,79.8984603881836
2017-05-05,80.53765106201172
2017-05-08,80.01468658447266
2017-05-09,80.65386199951172
2017-05-10,80.59576416015625
2017-05-11,80.17597961425781
2017-05-12,81.31537628173828
2017-05-15,80.59575653076172
2017-05-16,81.37532806396484
2017-05-18,79.3364486694336
2017-05-19,79.8161849975586
2017-05-22,80.47581481933594
2017-05-23,80.23594665527344
2017-05-24,82.51470184326172
2017-05-26,82.6346435546875
2017-05-29,82.6346435546875
2017-05-30,82.27482604980469
2017-05-31,83.6540756225586
2017-06-01,82.75456237792969
2017-06-02,82.6946029663086
2017-06-06,82.6946029663086
2017-06-07,82.21485900878906
2017-06-08,81.435302734375
2017-06-09,81.73512268066406
2017-06-12,82.57466125488281
2017-06-13,83.354248046875
2017-06-14,83.95391082763672
2017-06-15,82.51470184326172
2017-06-16,82.87449645996094
2017-06-19,82.81453704833984
2017-06-20,84.43364715576172
2017-06-21,83.5940933227539
2017-06-22,82.99443054199219
2017-06-23,82.75456237792969
2017-06-26,83.47417449951172
2017-06-27,83.53414916992188
2017-06-28,83.71405029296875
2017-06-29,82.9344711303711
2017-06-30,83.05440521240234
2017-07-03,83.47417449951172
2017-07-04,82.6946029663086
2017-07-05,82.45472717285156
2017-07-06,82.81453704833984
2017-07-07,82.27482604980469
2017-07-10,82.99443054199219
2017-07-11,82.51470184326172
2017-07-12,83.23431396484375
2017-07-13,85.51305389404297
2017-07-14,85.57300567626953
2017-07-17,92.58917236328125
2017-07-18,93.4286880493164
2017-07-19,93.30878448486328
2017-07-20,94.74797821044922
2017-07-21,93.30878448486328
2017-07-24,93.06891632080078
2017-07-25,93.18883514404297
2017-07-26,95.34765625
2017-07-27,94.50813293457031
2017-07-28,94.68800354003906
2017-07-31,94.3282241821289
2017-08-01,95.16775512695312
2017-08-02,94.56808471679688
2017-08-03,95.40763092041016
2017-08-04,94.92790985107422
2017-08-07,96.0073013305664
2017-08-08,95.88734436035156
2017-08-09,95.88734436035156
2017-08-10,94.6280517578125
2017-08-11,93.78850555419922
2017-08-14,95.10778045654297
2017-08-15,94.1483154296875
2017-08-16,94.44815063476562
2017-08-17,93.72854614257812
2017-08-18,93.48866271972656
2017-08-21,93.4286880493164
2017-08-22,93.54863739013672
2017-08-23,93.12886810302734
2017-08-24,93.96841430664062
2017-08-25,93.54863739013672
2017-08-28,93.54863739013672
2017-08-29,92.70911407470703
2017-08-30,94.26826477050781
2017-08-31,94.20829010009766
2017-09-01,95.70747375488281
2017-09-04,95.04781341552734
2017-09-05,94.74797821044922
2017-09-06,93.2488021850586
2017-09-07,94.68800354003906
2017-09-08,94.6280517578125
2017-09-11,95.64749145507812
2017-09-12,97.08667755126953
2017-09-13,98.04618072509766
2017-09-14,97.86627960205078
2017-09-15,97.50646209716797
2017-09-18,98.34600067138672
2017-09-19,98.58587646484375
2017-09-20,98.9456787109375
2017-09-21,98.4059829711914
2017-09-22,98.46593475341797
2017-09-25,98.2860336303711
2017-09-26,98.34600067138672
2017-09-27,98.9456787109375
2017-09-28,99.06561279296875
2017-09-29,100.98455810546875
2017-10-02,99.72525787353516
2017-10-03,100.14501953125
2017-10-04,98.7657699584961
2017-10-05,99.24551391601562
2017-10-06,98.34600067138672
2017-10-09,99.1255874633789
2017-10-10,98.7657699584961
2017-10-11,98.9456787109375
2017-10-12,98.9456787109375
2017-10-13,98.9456787109375
2017-10-16,98.7058334350586
2017-10-17,98.64584350585938
2017-10-18,98.7058334350586
2017-10-19,99.30551147460938
2017-10-20,100.14501953125
2017-10-23,99.78521728515625
2017-10-24,98.7657699584961
2017-10-25,103.62310791015625
2017-10-26,103.92293548583984
2017-10-27,105.4530258178711
2017-10-30,105.94265747070312
2017-10-31,106.18745422363281
2017-11-01,107.04431915283203
2017-11-02,106.12625885009766
2017-11-03,105.94265747070312
2017-11-06,106.0650634765625
2017-11-07,105.7590560913086
2017-11-08,106.67709350585938
2017-11-09,106.18745422363281
2017-11-10,105.51421356201172
2017-11-13,106.24867248535156
2017-11-14,108.6968002319336
2017-11-15,109.37002563476562
2017-11-16,110.7776870727539
2017-11-17,109.7984390258789
2017-11-20,110.16565704345703
2017-11-21,111.38973999023438
2017-11-22,111.20610809326172
2017-11-23,111.6345443725586
2017-11-24,112.06298828125
2017-11-27,112.12418365478516
2017-11-28,111.57333374023438
2017-11-29,112.61380767822266
2017-11-30,114.0826416015625
2017-12-01,113.96026611328125
2017-12-04,114.32746887207031
2017-12-05,114.26626586914062
2017-12-06,113.225830078125
2017-12-07,112.06298828125
2017-12-08,111.20610809326172
2017-12-11,109.37002563476562
2017-12-12,110.22689056396484
2017-12-13,108.45198822021484
2017-12-14,108.32958221435547
2017-12-15,107.41150665283203
2017-12-18,108.26836395263672
2017-12-19,109.24762725830078
2017-12-20,108.08477783203125
2017-12-21,108.45198822021484
2017-12-22,109.24762725830078
2017-12-27,109.6148452758789
2017-12-28,109.00281524658203
2017-12-29,107.65631866455078
2018-01-02,108.08477783203125
2018-01-03,108.17657470703125
2018-01-04,108.94161987304688
2018-01-05,112.12418365478516
2018-01-08,111.57333374023438
2018-01-09,113.65423583984375
2018-01-10,114.44987487792969
2018-01-11,114.02149200439453
2018-01-12,113.80725860595703
2018-01-15,114.38870239257812
2018-01-16,115.97997283935547
2018-01-17,116.89801788330078
2018-01-18,116.25538635253906
2018-01-19,115.82696533203125
2018-01-22,115.06192016601562
2018-01-23,114.14387512207031
2018-01-24,112.61380767822266
2018-01-25,110.83891296386719
2018-01-26,111.48153686523438
2018-01-29,110.99189758300781
2018-01-30,110.7776870727539
2018-01-31,110.4716796875
2018-02-01,110.31866455078125
2018-02-02,108.57437896728516
2018-02-05,108.32958221435547
2018-02-06,105.57546997070312
2018-02-07,106.89131927490234
2018-02-08,105.8508529663086
2018-02-09,103.18851470947266
2018-02-12,106.64646911621094
2018-02-13,107.83995056152344
2018-02-14,106.49347686767578
2018-02-15,106.03445434570312
2018-02-16,108.2071533203125
2018-02-19,107.96234130859375
2018-02-20,108.0235595703125
2018-02-21,109.76782989501953
2018-02-22,108.57437896728516
2018-02-23,110.19628143310547
2018-02-26,109.6760482788086
2018-02-27,109.27822875976562
2018-02-28,109.15581512451172
2018-03-01,108.54379272460938
2018-03-02,106.79949188232422
2018-03-05,108.9110107421875
2018-03-06,110.59410095214844
2018-03-07,109.30883026123047
2018-03-08,110.31866455078125
2018-03-09,110.28807830810547
2018-03-12,109.37002563476562
2018-03-13,109.85966491699219
2018-03-14,109.76782989501953
2018-03-15,108.54379272460938
2018-03-16,108.94161987304688
2018-03-19,107.41150665283203
2018-03-20,106.09566497802734
2018-03-21,107.19730377197266
2018-03-22,105.63665771484375
2018-03-23,106.92190551757812
2018-03-26,106.61589813232422
2018-03-27,107.53395080566406
2018-03-28,108.32958221435547
2018-04-03,110.34927368164062
2018-04-04,109.40065002441406
2018-04-05,111.20610809326172
2018-04-06,111.29794311523438
2018-04-09,110.62469482421875
2018-04-10,112.03237915039062
2018-04-11,110.3798828125
2018-04-12,107.07492065429688
2018-04-13,107.41150665283203
2018-04-16,106.49347686767578
2018-04-17,105.54480743408203
2018-04-18,105.63665771484375
2018-04-19,106.18745422363281
2018-04-20,107.07492065429688
2018-04-23,109.37002563476562
2018-04-24,104.74918365478516
2018-04-25,108.2377700805664
2018-04-26,108.75800323486328
2018-04-27,108.78861999511719
2018-04-30,108.81919860839844
2018-05-02,109.89027404785156
2018-05-03,109.04423522949219
2018-05-04,108.91889190673828
2018-05-07,109.98424530029297
2018-05-08,111.55097961425781
2018-05-09,109.35757446289062
2018-05-11,108.63688659667969
2018-05-14,107.03883361816406
2018-05-15,106.3180923461914
2018-05-16,106.1927719116211
2018-05-18,106.85079956054688
2018-05-22,106.1927719116211
2018-05-23,106.0361099243164
2018-05-24,105.53472900390625
2018-05-25,103.3413314819336
2018-05-28,103.65467834472656
2018-05-29,102.90264892578125
2018-05-30,103.15332794189453
2018-05-31,105.6287612915039
2018-06-01,104.75139617919922
2018-06-04,106.34944152832031
2018-06-05,107.66551208496094
2018-06-06,106.25543975830078
2018-06-07,107.41482543945312
2018-06-08,107.54016876220703
2018-06-11,108.66820526123047
2018-06-12,108.38616943359375
2018-06-13,107.1641616821289
2018-06-14,106.9761734008789
2018-06-15,107.7594985961914
2018-06-18,106.3180923461914
2018-06-19,106.41212463378906
2018-06-20,106.13011932373047
2018-06-21,104.34404754638672
2018-06-22,105.28409576416016
2018-06-25,105.09606170654297
2018-06-26,105.69140625
2018-06-27,106.63145446777344
2018-06-28,105.66010284423828
2018-06-29,104.75139617919922
2018-07-02,104.21870422363281
2018-07-03,106.94477844238281
2018-07-04,108.63688659667969
2018-07-05,109.13821411132812
2018-07-06,109.54557037353516
2018-07-09,109.1695556640625
2018-07-10,108.01018524169922
2018-07-11,107.63417053222656
2018-07-12,104.31269073486328
2018-07-13,103.90536499023438
2018-07-16,102.40128326416016
2018-07-17,98.35913848876953
2018-07-18,98.51580047607422
2018-07-19,97.95178985595703
2018-07-20,99.70652770996094
2018-07-23,100.01988983154297
2018-07-24,99.33049774169922
2018-07-25,99.29916381835938
2018-07-26,98.60980987548828
2018-07-27,101.27325439453125
2018-07-30,99.67517852783203
2018-07-31,99.95719146728516
2018-08-01,100.39588165283203
2018-08-02,99.54985809326172
2018-08-03,99.86319732666016
2018-08-06,99.67517852783203
2018-08-07,100.5212173461914
2018-08-08,100.33322143554688
2018-08-09,100.86590576171875
2018-08-10,99.8005142211914
2018-08-13,100.11387634277344
2018-08-14,99.61250305175781
2018-08-15,99.64385223388672
2018-08-16,100.36454010009766
2018-08-17,100.45857238769531
2018-08-20,102.87130737304688
2018-08-21,102.90264892578125
2018-08-22,102.83998107910156
2018-08-23,101.83727264404297
2018-08-24,101.61792755126953
2018-08-27,101.8059310913086
2018-08-28,101.99394226074219
2018-08-29,100.61524200439453
2018-08-30,99.51852416992188
2018-08-31,99.07984161376953
2018-09-03,100.33322143554688
2018-09-04,100.33322143554688
2018-09-05,98.54713439941406
2018-09-06,100.08255767822266
2018-09-07,101.74327850341797
2018-09-10,102.46395111083984
2018-09-11,100.95991516113281
2018-09-12,100.58390045166016
2018-09-13,102.27597045898438
2018-09-14,102.1192855834961
2018-09-17,102.77731323242188
2018-09-18,103.87401580810547
2018-09-19,102.90264892578125
2018-09-20,101.21058654785156
2018-09-21,102.99665832519531
2018-09-24,102.43263244628906
2018-09-25,102.1192855834961
2018-09-26,101.61792755126953
2018-09-27,101.77458953857422
2018-09-28,99.70652770996094
2018-10-01,99.29916381835938
2018-10-02,98.92317199707031
2018-10-03,99.89453887939453
2018-10-04,98.86051177978516
2018-10-05,98.60980987548828
2018-10-08,97.48177337646484
2018-10-09,97.76380920410156
2018-10-10,98.10845947265625
2018-10-11,95.47636413574219
2018-10-12,94.2542953491211
2018-10-15,94.94367980957031
2018-10-16,95.5076904296875
2018-10-17,95.25702667236328
2018-10-18,96.57555389404297
2018-10-19,98.24787139892578
2018-10-22,97.95843505859375
2018-10-23,97.50821685791016
2018-10-24,96.80068969726562
2018-10-25,99.08401489257812
2018-10-26,96.86502075195312
2018-10-29,99.37345886230469
2018-10-30,100.14530181884766
2018-10-31,99.46994018554688
2018-11-01,100.04882049560547
2018-11-02,99.69506072998047
2018-11-05,100.53120422363281
2018-11-06,100.49903869628906
2018-11-07,101.59249114990234
2018-11-08,101.65678405761719
2018-11-09,101.91407012939453
2018-11-12,101.88192749023438
2018-11-13,103.23262786865234
2018-11-14,103.9079818725586
2018-11-15,102.55726623535156
2018-11-16,104.35822296142578
2018-11-19,105.54813385009766
2018-11-20,104.2617416381836
2018-11-21,106.31995391845703
2018-11-22,104.71197509765625
2018-11-23,104.744140625
2018-11-26,107.25257873535156
2018-11-27,106.89881896972656
2018-11-28,106.83450317382812
2018-11-29,106.57723236083984
2018-11-30,107.05961608886719
2018-12-03,105.80541229248047
2018-12-04,106.22346496582031
2018-12-05,105.70893859863281
2018-12-06,105.13003540039062
2018-12-07,106.5129165649414
2018-12-10,105.06572723388672
2018-12-11,107.57418060302734
2018-12-12,109.05352783203125
2018-12-13,107.70281982421875
2018-12-14,109.40728759765625
2018-12-17,109.60022735595703
2018-12-18,107.7349853515625
2018-12-19,110.4364013671875
2018-12-20,108.73194122314453
2018-12-21,108.5068130493164
2018-12-27,105.86971282958984
2018-12-28,107.7349853515625
2019-01-02,108.9249038696289
2019-01-03,110.50074005126953
2019-01-04,112.0765380859375
2019-01-07,110.95095825195312
2019-01-08,109.5037612915039
2019-01-09,109.34296417236328
2019-01-10,107.96009826660156
2019-01-11,106.80236053466797
2019-01-14,106.6737060546875
2019-01-15,106.12699890136719
2019-01-16,106.5129165649414
2019-01-17,106.73802947998047
2019-01-18,106.77017211914062
2019-01-21,107.89576721191406
2019-01-22,108.2173843383789
2019-01-23,107.670654296875
2019-01-24,108.69976043701172
2019-01-25,105.64458465576172
2019-01-28,105.7410659790039
2019-01-29,106.73802947998047
2019-01-30,102.30000305175781
2019-01-31,102.52510833740234
2019-02-01,101.88192749023438
2019-02-04,100.82064819335938
2019-02-05,103.29695129394531
2019-02-06,102.58941650390625
2019-02-07,103.2647933959961
2019-02-08,102.04271697998047
2019-02-11,102.91104125976562
2019-02-12,104.8405990600586
2019-02-13,105.35517883300781
2019-02-14,104.03662872314453
2019-02-15,104.64765167236328
2019-02-18,105.06572723388672
2019-02-19,106.12699890136719
2019-02-20,105.93403625488281
2019-02-21,107.15611267089844
2019-02-22,108.41033172607422
2019-02-25,107.83145904541016
2019-02-26,108.31385803222656
2019-02-27,108.41033172607422
2019-02-28,107.31690979003906
2019-03-01,106.77017211914062
2019-03-04,107.79930114746094
2019-03-05,108.53897094726562
2019-03-06,107.54202270507812
2019-03-07,108.8927230834961
2019-03-08,110.4364013671875
2019-03-11,110.5971908569336
2019-03-12,110.66151428222656
2019-03-13,110.5971908569336
2019-03-14,112.59110260009766
2019-03-15,115.38898468017578
2019-03-18,115.77488708496094
2019-03-19,115.83922576904297
2019-03-20,114.93875885009766
2019-03-21,115.06737518310547
2019-03-22,112.10869598388672
2019-03-25,111.56198120117188
2019-03-26,111.2725601196289
2019-03-27,111.56198120117188
2019-03-28,110.8866195678711
2019-03-29,111.07960510253906
2019-04-01,110.82230377197266
2019-04-02,110.62936401367188
2019-04-03,112.2052001953125
2019-04-04,111.11174774169922
2019-04-05,110.82230377197266
2019-04-08,111.17607116699219
2019-04-09,110.33992004394531
2019-04-10,111.59416198730469
2019-04-11,110.62936401367188
2019-04-12,110.33992004394531
2019-04-15,111.43334197998047
2019-04-16,110.91879272460938
2019-04-17,110.91879272460938
2019-04-23,109.11784362792969
2019-04-24,108.98920440673828
2019-04-25,108.24954223632812
2019-04-26,109.92182922363281
2019-04-29,110.11478424072266
2019-04-30,111.40117645263672
2019-05-02,113.52371978759766
2019-05-03,109.40728759765625
2019-05-06,114.52067565917969
2019-05-07,114.58500671386719
2019-05-08,115.24447631835938
2019-05-09,112.87036895751953
